t,gdp,real_output,cpi,inflation,unemployment,avg_wage,median_income,income_gini,wealth_gini,poverty_rate,avg_profit,firm_bankruptcies,firm_alive,household_defaults,bank_failures_step,banks_failed_total,bank_capital_ratio,npl_ratio,total_credit,new_credit,credit_growth,policy_rate,financial_stress,stock_index,credit_spread,housing_price,rent_index,housing_affordability,housing_transactions,new_housing_units,energy_price,energy_shortage,renewable_share,emissions,carbon_price,imports,exports,trade_balance,exchange_rate,gov_revenue,gov_spending,gov_deficit,gov_debt,gov_debt_to_annual_gdp,platform_user_share,platform_take_rate,platform_concentration,market_concentration_hhi,insurance_solvency,productivity,welfare_index,price_food,output_food,hhi_food,price_retail,output_retail,hhi_retail,price_manufacturing,output_manufacturing,hhi_manufacturing,price_construction,output_construction,hhi_construction,price_housingservices,output_housingservices,hhi_housingservices,price_energy,output_energy,hhi_energy,price_transport,output_transport,hhi_transport,price_health,output_health,hhi_health,price_education,output_education,hhi_education,price_finance,output_finance,hhi_finance,price_digitalplatform,output_digitalplatform,hhi_digitalplatform,price_professionalservices,output_professionalservices,hhi_professionalservices,price_exportables,output_exportables,hhi_exportables,price_governmentsupply,output_governmentsupply,hhi_governmentsupply
10.0,602.6519572651804,380.48934413023875,1.7936436134720133,0.1059718173072254,0.03496503496503497,2.3180850794379873,1.3450443909483876,0.3592838547616304,0.7265185353135628,0.11,-2.891323463133348,1.0,74.0,0.0,0.0,0.0,0.15686511769639827,0.025780655437581977,7772.656195585157,19.00130754191444,0.002444635020999272,0.05418563070100083,0.2922290026293997,41.912689643143416,0.041932181797990006,196.5212962122455,1.3359618529824207,0.8482102402180524,0.0,1.2016654686717814,0.9952919492741851,0.0,0.21950303440686408,35.296978373971015,0.03,0.0,85.32106450327011,85.32106450327011,0.9305950023816255,204.9706111453146,105.07539437002178,-100.2658350482195,0.0,0.0,0.96,0.13098043127108291,0.3338043127108291,0.3129411867282658,16.009349223520363,1.3785845801820245,0.7174803233982516,1.731219111828552,63.7946340512404,0.13296367215991584,1.691492927892555,49.29756777258045,0.12124730074384431,2.0368081136947707,26.656825674412566,0.2780064891975676,1.914534434135279,6.798919636293437,0.5542455465170805,1.8154845826825254,46.54894618100524,0.2702771088045318,1.210320931056363,36.07287675289089,0.36994962616512606,1.7991167965714527,23.083870488029113,0.27845588825449546,1.5162413258673653,32.63212788925829,0.29939567180830057,2.05624723434334,17.259836008844317,0.39395499488823277,2.3506004923733355,7.671775571341742,0.17742240399767195,2.2464289270190116,16.580132386114578,0.401805052958617,2.084030095377817,10.755002371394394,0.2319861564653654,1.8798849114854197,22.43781196389255,0.3338535762112135,1.4090275290658576,20.899017382940777,0.5376131260237592
11.0,585.5317850925417,336.12710693935503,1.955729365547753,0.09036675449811635,0.027972027972027972,2.2761400517877965,1.3193380587465664,0.3574848905012076,0.7376745746962994,0.09666666666666666,-3.0263273873700696,1.0,74.0,0.0,0.0,0.0,0.1616442204744278,0.027085916595274363,7758.187931260712,32.81810994979301,0.004230125673748669,0.027764497922703916,0.37746907291889414,33.53015171451474,0.04974690729188942,200.265924515337,1.3427636490449906,0.8632366279055904,0.0,0.9806879350631756,1.0086324131426299,0.0,0.2195715843890025,32.226321613070056,0.03,0.0,87.72428733626506,87.72428733626506,0.9256413419545172,201.12828715003766,104.05281492881751,-97.41384859815739,0.0,0.0,0.96,0.13098043127108294,0.3338043127108292,0.3145974329963305,16.73308677201688,1.209090312731493,0.7244601609826447,1.8873736625121065,55.55531940123769,0.14011385880096794,1.935159650604037,41.745298010208046,0.11785561843239455,2.3359909123274067,22.34762365433341,0.2721454763851632,1.958247880737853,6.3582349484325515,0.5593121829372544,2.0500030743972766,40.101805755289476,0.26940967918068354,1.3920596112697696,32.50484276185311,0.36209954229434077,1.995024842732099,22.905174667413352,0.28051118107479056,1.6577720548794792,29.551939792043683,0.3084171851255379,2.2028200611945463,16.82940861914167,0.40647845248861036,1.9271923836095544,6.014104932863535,0.17757044120832785,2.264556896210443,15.324497048076626,0.40868727849355674,1.8341628089149584,8.656545504077114,0.2320138316708443,2.2031217289996827,22.32948270065553,0.3404119491454131,1.7817313989045047,15.90282914372926,0.5293373847107421
12.0,579.5287636134009,314.19658052306943,2.0711555529930514,0.059019509283162144,0.03859649122807018,2.2511972023720808,1.2898307216204499,0.3553484912070093,0.7475651053725303,0.09333333333333334,-3.041508159861127,2.0,73.0,0.0,0.0,0.0,0.16696361597773524,0.030507938896788406,7747.407011048738,53.1181162984247,0.0068562444470352275,-0.005,0.4458520936822406,26.824121371611792,0.05658520936822406,204.099957160215,1.3500003414993273,0.8848821658916882,0.0,0.7709217336162328,0.9866610519751404,0.0,0.21964014975463353,31.994323645524055,0.03,0.0,85.86565756711327,85.86565756711327,0.8971146380639038,204.03191540916995,103.31077779329212,-101.05707801415583,0.0,0.0,0.96,0.13098043127108294,0.3338043127108292,0.3167932015138713,16.759895006974197,1.1425330200838888,0.7269923753956318,2.236321829914647,47.88381449904498,0.13799988184438233,2.1754569941129507,38.33238802153889,0.1151463360054911,2.5358683563361626,18.982462573165577,0.2680779554379663,2.0443225438984185,5.63972463408485,0.563023857391011,1.9662163230986904,33.63109017895597,0.2512426051898832,1.6221022468059632,29.531383581627235,0.3621353319257159,2.0938796293743613,35.72556178322918,0.2845510580401647,1.7553218142257498,28.09577598579943,0.3136916589749873,2.4005582777128742,14.580358763775866,0.41311589488282846,1.5798224586341052,4.907147036729187,0.1777518654274805,2.1519814271204236,13.661365413531549,0.41492594370616454,1.5186907331260422,7.374235142431083,0.2322530234963686,2.5249526321533238,21.6719408431983,0.3823658848581008,2.137469211064096,14.179332065957354,0.5188235240136531
13.0,665.1940636266769,273.9227007971202,2.225520158621008,0.07453066738752784,0.11578947368421053,2.28795264892294,1.199148658680532,0.3829434845957924,0.7569196069506661,0.13666666666666666,-1.5120322944903675,1.0,73.0,0.0,0.0,0.0,0.17307997572367248,0.031521047009220614,7750.011287269362,47.10830785063156,0.0060784824827306416,-0.005,0.5019851983181339,21.459297097289436,0.06219851983181339,208.07383192603598,1.3576770501862585,0.933029590348723,0.0,0.33296042157007244,1.0057916274515446,0.0,0.21970873050344683,28.12890007274704,0.03,0.0,91.90710891226146,91.90710891226146,0.8813696839918588,208.391326840514,128.11265677886095,-80.57402351241691,0.0,0.0,0.96,0.13098043127108294,0.3338043127108292,0.3228595550010652,18.43668644685978,1.082698422123005,0.5951905394831798,2.6005647585613225,35.98902118619972,0.14702075774044263,2.3606282808314907,31.204786930191005,0.1120668814492869,2.4633839825540753,29.24041903708818,0.36606774806095727,2.134170812728696,5.397895961915728,0.5687222254958308,2.13898283134528,30.44427209319388,0.25238735103939414,1.9144295668850404,24.391693107209754,0.3420860548409552,2.3712212215307464,25.594384470457296,0.2277159469094502,1.898588456545166,24.41904600407838,0.31314148976870015,2.5072884369520043,13.538052881787221,0.422388165370404,1.2995084367808065,4.16299534546014,0.17797895728744695,2.0529263682646715,12.334543167557301,0.4231738132070847,1.21284469241514,6.657744262945567,0.23321951258143472,2.8598458721011935,18.083001370180877,0.42152804929601684,2.474117311029098,12.464844978855163,0.5125368169675082
14.0,682.0893237328216,265.5552902770929,2.341845525124937,0.0522688442310078,0.21403508771929824,2.298749393166825,1.1126809021822477,0.383345976295991,0.7675648456391428,0.14,-0.5192951378857936,1.0,73.0,1.0,0.0,0.0,0.1757743560399771,0.04543798251977422,7649.207911693938,47.09031393027374,0.006156234014541966,-0.005,0.5458569761895812,17.16743767783155,0.06658569761895812,212.23819745012813,1.3658375217614358,0.9824568989132533,0.0,0.21823422046657365,0.9675361293007863,0.0,0.21977732663512947,25.567629311565888,0.03,0.0,96.64909330991844,96.64909330991844,0.8456500615172325,205.56256968330257,162.9274676642255,-42.9035621268485,0.0,0.0,0.96,0.13098043127108294,0.3338043127108293,0.3269495930760961,18.828840187707062,1.1802457345648574,0.49464503850486446,2.847399716145177,34.3060271997087,0.15045997710475253,2.4155031072149358,24.11701370329905,0.12091291799696059,2.664176778699404,24.889063769556344,0.3325614893910988,2.2028216847231534,5.639226638082837,0.5810534041391323,2.2608012158760733,28.746283154928815,0.25361679467978016,2.1203912214290597,21.65816350584297,0.33535875431847195,2.728116573644309,21.562365812723275,0.22292739741443862,1.8779359840102419,41.05251059910585,0.33000686710984084,2.5403770800348293,11.947664884041782,0.4344321553649906,1.0756293238715369,3.7233605351194665,0.17827181091071553,1.9824860851512565,11.868698835391541,0.44000843253285504,1.0209573639163736,8.315318540936948,0.23811331589747872,3.1120879159647776,15.914741822463103,0.4513447545508688,2.6944630630409248,11.814851275892224,0.5082262316539607
15.0,688.7082328600487,239.34639862987612,2.4050008547118717,0.02696818765770871,0.3368421052631579,2.302588545956687,0.9620551289232817,0.4018816079512195,0.7775114849950615,0.16,0.48288792000781683,2.0,72.0,1.0,0.0,0.0,0.17390668966085254,0.06818802470323387,7478.9394731619805,47.46894786524023,0.0063470159152352506,-0.005,0.5888182678991036,13.733950142265241,0.07088182678991037,216.61845064326056,1.3744540046885962,1.0820803857557562,0.0,0.21635445909546608,0.9322436526353621,0.0,0.219845938149366,22.19651411655282,0.03,0.0,107.21242995903432,107.21242995903432,0.8231814360172233,200.96025856641631,203.4752561850694,2.2819342204292923,0.0,0.0,0.96,0.13098043127108294,0.3338043127108292,0.33262993004104197,21.72455123369049,1.2663830615337361,0.3374297789635896,2.8742815432747766,41.933866719246815,0.1475883718930502,2.468365356522671,20.90567686835568,0.11944355869235503,3.0352801482442495,16.132217843616857,0.4612366060312353,2.260648922113749,5.9085717892308915,0.5982195019127026,2.297501629856362,25.640040299496157,0.2410513712233097,2.1806905553955382,19.026792526476978,0.3238387233093136,2.925077041067021,19.295036702386486,0.22215359131220608,2.0520890112683174,30.178694033794827,0.24938063256142767,2.4754041339646826,11.488403416417832,0.45488799692567516,0.896632021340903,3.594961018212812,0.1786248822074352,1.8529221487611058,11.21223460567266,0.46164401938497335,0.8776957664914943,9.790708146163249,0.24637397081701604,3.3620620151020484,13.82150905549852,0.4452380092451993,2.8001601896722144,10.417685605306342,0.5071377850586882
16.0,673.9273437569574,226.8244778103851,2.3649439682875375,-0.01665566411165921,0.3719298245614035,2.3533202097029755,0.971916745691773,0.42289963526276875,0.7836267557218644,0.056666666666666664,0.5318648722122634,0.0,73.0,4.0,0.0,0.0,0.16435997783733194,0.11152314737479291,7141.32962316176,45.49953739023417,0.006371297754225446,-0.005,0.6301571975317316,10.987160113812195,0.07501571975317316,221.24984978214465,1.3835711577259062,1.1609474828020128,0.0,0.20931609690903308,0.962766450206533,0.0,0.21991456504583823,19.815698194587718,0.03,0.0,98.3565423272058,98.3565423272058,0.8048766658887267,199.14644064675392,231.95189090545622,32.597385427659134,0.0,0.0,0.96,0.13093364092785542,0.3333364092785543,0.3537885899882372,21.83526640686242,1.2671758536893023,0.2910806734859765,2.6894260646130315,45.52764007718683,0.14961448934584615,2.4350802746052462,17.813430592390482,0.11828048737930162,3.0422317973208193,19.103120931332434,0.566820874496253,2.3027750250234535,6.0917320655273866,0.6082810114643624,2.3057474488298473,22.851491093935657,0.23535035716252067,2.0261885770252106,12.59590957444243,0.4200992060470944,3.063044283183254,16.721419095345098,0.22298477470049596,2.206509719581343,26.544930579969545,0.24344894517421473,2.400011162813442,11.005303494067663,0.4765185380693467,0.7561984642476159,3.7507584748609397,0.17899228521083163,1.7724704724407747,10.791564359004996,0.49809784106342464,0.7594435676908607,10.434641311242505,0.2580582460370908,3.5180541851412275,14.085835748746423,0.4696679537533624,2.807602572021817,9.506700412332728,0.5068252499311761
17.0,695.9502359175808,220.63424102199494,2.3706820217079345,0.0024262957166600258,0.38596491228070173,2.337913979352808,0.9588658454388166,0.41557585465160085,0.78993265039165,0.06,0.6922709352388546,0.0,75.0,0.0,0.0,0.0,0.1708114325928617,0.11155720085569769,7138.876062134625,32.631354475701286,0.004570937244418843,-0.005,0.6783093945927089,8.789728091049756,0.07983093945927089,226.17295492860055,1.3932373132730973,1.19237825409013,0.0,0.2039675890888031,0.9637798398442867,0.0,0.2199832073242255,21.116827990681486,0.03,0.0,116.76779134846319,116.76779134846319,0.7784295398621829,198.7268700198168,233.26723823674712,34.31864152302816,0.0,0.0,0.96,0.1312838374530881,0.3368383745308811,0.3655101036828427,22.44548957865721,1.2607670915542568,0.2825923464800233,2.862844733258426,32.978082002321045,0.1277046136520852,2.3810057150833526,15.850275010063175,0.11761018327498503,2.6718843056338133,37.89759706692537,0.649693002204855,2.344482020319249,5.942815846487077,0.6267230417728862,2.3368374260958666,20.617337910927432,0.23334015539995714,2.1210304552514323,12.102146721735924,0.44002044029245313,3.134468035136496,15.467384553735425,0.22324039982852276,2.255629174400333,22.953411493604023,0.24100688717670576,2.3471154928685185,10.32923211803455,0.5206643279230293,0.6453664961401596,3.8267360380996758,0.1793978408479313,1.7370824349229195,11.73788465047312,0.5444293366040732,0.6753362762163728,10.879010691107004,0.28184217619662694,3.639441168388985,11.713611829046615,0.42535748655689637,2.893051994401737,8.33871508943451,0.5061115598287902
18.0,683.1114297413217,222.13750257483895,2.3774638271390374,0.00286069804765169,0.45263157894736844,2.3362138448105547,0.9636571989642468,0.4091129355809453,0.796079038246861,0.06333333333333334,1.1434852967049236,1.0,75.0,0.0,0.0,0.0,0.17685946516594075,0.11188356399471053,7136.394074421263,34.787441858463296,0.0048746525900455456,-0.005,0.6960507254476852,8.0,0.08160507254476852,231.4156700076504,1.4034876567747758,1.209156976074761,0.0,0.19074704845297655,0.9891957720946251,0.0,0.22005186498420443,20.530174485817412,0.03,0.0,112.75126290834422,112.75126290834422,0.7407468079312911,199.9967817446539,238.74902218685685,38.53667361010187,0.0,0.0,0.96,0.13197919085545573,0.34379190855455743,0.36262995791062125,20.798881516964997,1.4239583498387112,0.226837274637383,2.864178338851474,42.66680724235129,0.12551126494113943,2.3293089871186314,14.44488086361914,0.11714551901951334,2.8312173466561665,26.4733093740417,0.3750020556596134,2.3630943166787466,6.161769665256852,0.6512510924297514,2.3359589941456185,19.081895103589257,0.23533953423800005,2.191804960962298,12.163826356013326,0.4629943763941156,3.2061377210056934,13.246236120666778,0.22484414600463126,2.297004063399764,21.01319367171041,0.24318101230106878,2.347546229888794,10.445503615010214,0.5797169825357559,0.5611308641294045,4.218339724067433,0.17980812603139654,1.706577812153884,12.574456137965026,0.5942403919630939,0.6479556021937148,13.931980555732473,0.32071714429198944,2.96512829014817,17.68337927975236,0.46313674659597875,2.9400694366336357,8.031924865062676,0.5039310183426498
19.0,702.6197575925379,211.3952724334773,2.3518697574989815,-0.010765282461039548,0.4807017543859649,2.3050009751458758,0.9582699784176764,0.41980364162917705,0.801691017201936,0.0033333333333333335,1.5192944552374807,2.0,74.0,1.0,0.0,0.0,0.18271420996666843,0.1137099171391713,7116.9646425665815,30.427347181326496,0.0042753264501751865,-0.005,0.7055967571533849,8.0,0.08255967571533848,237.02110877982764,1.4143198450935113,1.2574532407631307,0.0,0.16919173902254547,0.9551231446557679,0.0,0.22012053802544906,18.884995166848988,0.03,0.0,127.08375799271428,127.08375799271428,0.6983970715214181,198.49285849108057,255.37223117694003,56.681080236607556,0.0,0.0,0.96,0.13228300324160533,0.34683003241605326,0.376074056773315,21.93664041136675,1.428346435361333,0.17656432812192613,2.7063751963956535,29.8260499646265,0.1265423780199331,2.276483689590455,13.294804550314964,0.11707761655489984,2.9946023983602412,26.51782554576242,0.38963414569774707,2.4115188105372476,5.944436945553944,0.6709984453657416,2.2650882927115585,18.10307294940131,0.24039516180669326,2.200814762658326,11.0809542488092,0.4845025696922901,3.2585618860380334,12.645932171778764,0.22757300103517186,2.298829276911794,19.416167390093825,0.25326240885216295,2.2921114119661894,11.998917398396372,0.6620523742955977,0.49846367841783124,4.591027699607954,0.18029285662189315,1.7730680912730916,13.081198952397362,0.6533674071468492,0.711067619898739,21.03998577512414,0.373291674868838,3.2172977783546455,15.909085651848539,0.38234635653614063,2.9971710340526787,7.945813189761992,0.5037003983324516
20.0,672.6350055067967,213.46162653214625,2.3040822340973794,-0.020318949741681337,0.47017543859649125,2.4328627342128315,0.9850174638280912,0.4173203802060843,0.8065248770007383,0.0033333333333333335,0.9153332434931136,0.0,75.0,0.0,0.0,0.0,0.189246851972728,0.11383235652752906,7108.327415376081,26.72974952032272,0.0037603430397006444,-0.005,0.7189992452887496,8.0,0.08389992452887496,242.9856919010168,1.4257674647395124,1.2533329246168765,0.0,0.16193687885747182,0.9692089499956141,0.0,0.2201892264476309,19.33723739528358,0.03,0.0,116.77697840048,116.77697840048,0.6707065786528715,195.4973327292262,269.5578632669904,73.85748954511374,0.0,0.0,0.96,0.13231323933849604,0.34713239338496027,0.406130379900763,21.405830111476387,1.4136531558420282,0.18770263615074628,2.792093880353468,24.283733502750568,0.12056621477944868,2.2479238923192013,12.125475172226983,0.11708832278166498,2.6615349935471837,37.8311849774783,0.38979917738714187,2.4329645951310552,6.422756916856212,0.7079869709017927,2.2194329144096114,17.123237775907832,0.2429256538821519,2.2361828306111957,10.252206364679843,0.521436891514685,3.1316008400297917,9.48026464349735,0.2965355395894469,1.8447592226995015,14.805528381081867,0.3537503183478239,2.2630216351004924,11.79774120089321,0.7026403552121803,0.45124891773076575,5.008814013810583,0.18081764640299502,1.9260744194576038,13.816718308665838,0.7182637930668676,0.9171252202039063,26.30376727001098,0.40171982064085376,3.44735486777433,16.72602498676534,0.42859129954802677,3.0209687418382405,7.484173017521351,0.5037033145556031
21.0,709.5378416593962,209.26243111756423,2.3131772261010033,0.003947338280305258,0.5017543859649123,2.4335044960582493,1.0014673770962972,0.42983249728537753,0.8117527567953062,0.0033333333333333335,1.5215564133828101,2.0,74.0,2.0,0.0,0.0,0.18764567014826047,0.13469061342574165,6942.256778974357,37.6204191727486,0.005419047489958533,-0.005,0.7289180499207149,8.0,0.08489180499207148,249.3288873791853,1.4378449361994932,1.228219827217526,0.0,0.16917679914248512,0.9712953668704899,0.0,0.22025793025041873,18.259651584976254,0.03,0.0,131.8418653123402,131.8418653123402,0.6374039461833294,199.40496447712346,270.730035176958,71.13334435819226,0.0,0.0,0.96,0.1321433093564266,0.34543309356426594,0.4060392752844039,21.580163901536686,1.473679092377213,0.16990493668525686,2.8300696329771786,22.279101849834305,0.12008234530437671,2.1290699709627794,11.590651637524518,0.11744640424745077,2.933374114689952,29.98042479891319,0.2743847510812468,2.464903088118049,6.4131246273324045,0.7555669212814684,2.0877409844346166,25.98350248453479,0.250823956107163,2.2453004576841677,12.190952859980591,0.603497922766466,3.2277101098843475,9.447242477452274,0.3061404936714425,1.7836082261847424,15.548247393233144,0.40524192657444175,2.219130387712605,12.51680708756021,0.7683179742161764,0.4189604879595492,5.4074945795584055,0.18132957255558707,2.0735088734357436,12.79534549151807,0.7201095442302825,1.1519809558391814,24.894936999140008,0.38002601868137487,3.6640435419916924,13.539315437661255,0.2987729251046598,3.1168863637987134,6.675283393321075,0.5028090981595182
22.0,716.4353405534987,200.09940862803217,2.2971339821874825,-0.006935587871303133,0.5157894736842106,2.444552364638325,0.9712695455180993,0.4380212171386426,0.8160630342457822,0.0033333333333333335,1.649457073199594,0.0,76.0,0.0,0.0,0.0,0.19426848811071704,0.13475938066046628,6938.1627415069415,32.61109832802196,0.004700249841781451,-0.005,0.749309276858803,8.0,0.0869309276858803,256.0483934006126,1.4505019311202485,1.3391525317735808,0.0,0.17725715367692674,0.9854133348076872,0.0,0.22032664943347882,18.01491000011652,0.03,0.0,130.28433318726488,130.28433318726488,0.6042452891168394,193.68708986655972,284.0703163118402,90.19406989027928,0.0,0.0,0.96,0.1324904374663958,0.348904374663958,0.4295696102567785,21.880941322455794,1.4499957146958853,0.13122570721154508,2.671713938119775,28.82399773620306,0.1203577191570225,1.9989886356418496,11.072108514021355,0.11784589999416883,3.1526191285877054,27.451766799877685,0.2801316059215122,2.4978209804225187,6.500100277794003,0.7921335435211541,2.124643249356846,21.048319297854718,0.2114530229402567,2.242901754486169,11.89785475314665,0.6240273631694726,3.316264304815843,9.493215307670031,0.3153524042949451,1.718146396539128,17.156633120646816,0.5266177274679567,2.158412089823433,13.161050069738373,0.8082486019303197,0.3997157446356117,6.102009424399853,0.18191059406150095,2.100371778915853,13.903662408452947,0.7769875720967759,1.316398190258746,12.695363272242393,0.45561269537176846,3.8154436492141612,13.913306961707852,0.3012316055049418,3.1814622545614584,6.880020684276428,0.5020641881631033
23.0,743.2556921548014,222.6563616978844,2.2806390638818086,-0.007180651382801105,0.47368421052631576,2.3778908888953656,0.9395527686411091,0.4387782634213411,0.8198133927667282,0.0033333333333333335,1.2959105791550114,0.0,77.0,0.0,0.0,0.0,0.20112933139391384,0.13493434361761997,6927.765187316939,25.758470161119018,0.0037181500043154667,-0.005,0.7556515554389662,8.0,0.08756515554389663,263.17114525683417,1.4637846319515466,1.3598980431576588,0.0,0.18275196196582158,0.9973079232385842,0.0,0.2203953839964748,20.27442116782676,0.03,0.0,152.842510186985,152.842510186985,0.5761808964108385,194.63851792608315,269.22665454082835,74.37525519248302,0.0,0.0,0.96,0.13207152646293874,0.34471526462938734,0.4433985908369586,21.405131327605677,1.4843757446525627,0.16335384488878513,2.7179180687712385,23.32925294266646,0.11446298073658083,1.8895254650635354,10.902128832011332,0.11838186495203155,3.3350651150004045,25.334943593243388,0.2857886933216862,2.5072551812286576,7.342859661117524,0.8318559989549015,2.006262397403601,37.337128797536415,0.21416064577215058,2.255879862058264,11.914004153029467,0.6651460374525123,3.3378038890076565,10.444435533134438,0.3271982324632825,1.6299791186809436,18.428042940786515,0.6295566831432319,2.214007834892755,13.422858083035443,0.8656427669558777,0.3893961199363975,6.539041273948128,0.1824330200577564,2.0232711684387974,12.715007735868527,0.7285508244862734,1.6382310606661563,13.563198516782457,0.45187343538873564,3.17835082910664,24.562702136848436,0.28905632833202294,3.1663170640574982,6.820757497875874,0.5034727597003772
24.0,734.1505148431913,221.91693854576116,2.319622004321244,0.017092989880250403,0.45263157894736844,2.3191071274393398,0.932943107819314,0.44054993124243125,0.8232758185645241,0.013333333333333334,1.1949988299711085,1.0,77.0,2.0,0.0,0.0,0.20252909703165023,0.13950523923991373,6887.821655642141,32.94931284823787,0.0047837058645744,-0.005,0.7607973478047212,8.0,0.08807973478047212,270.72484484316686,1.4777280737201544,1.326019516266293,0.0,0.1782844753946123,0.9979343924647551,0.0,0.22046413393906764,20.532742551607306,0.03,0.0,145.97532324335393,145.97532324335393,0.5516696917333775,196.0987316764982,263.0270310371921,66.712705563902,0.0,0.0,0.96,0.1325145503143284,0.3491455031432842,0.44678800792651757,22.55119997522478,1.4225444778574432,0.1772657327139583,2.7510781110099387,21.13405832200083,0.11462742242053522,1.735007256911213,11.127004182525043,0.1191231786165963,3.1613834660180204,37.280846792462775,0.29947927750496667,2.5175342780661523,7.456076902642119,0.8359330444541146,2.1232042338115087,25.865670666526086,0.176853837440647,2.280497762344521,12.98819607864144,0.7648683607091207,3.3953777624868224,9.74562739374922,0.33617979693733036,1.9917701838178683,20.867734540204605,0.5396726943568688,2.245827059189799,14.638690518321091,0.9141978062228677,0.3859493440556109,6.813094886386232,0.183016803792868,1.9686165674795708,13.380784911011254,0.7696696987375233,2.02038805450655,13.853416220990283,0.45104813458491905,3.30695437958877,19.369348831659636,0.23851602255478394,3.1001966435890616,7.3963882986405345,0.511846032638105
25.0,804.1300883043091,227.5683849031342,2.3285694899829013,0.003857303321398401,0.42105263157894735,2.3575033409632984,0.9248014105930827,0.43615957742441114,0.8269520228768268,0.03666666666666667,1.3300611261242117,0.0,79.0,3.0,0.0,0.0,0.19936163165565263,0.16883155194417496,6648.119769855184,31.982745584343025,0.00481079563719107,-0.005,0.7675725368512677,8.0,0.08875725368512677,278.73209676847097,1.4923425513245003,1.2886048977661584,0.0,0.18485308995770555,1.0100162388497502,0.0,0.22053289926091574,19.936624883101167,0.03,0.0,167.17767962905424,167.17767962905424,0.5373800263941824,204.0453636180748,253.60130619357662,49.346608014229275,0.0,0.0,0.96,0.13391718800255376,0.36317188002553746,0.4443256969882738,21.005280885115507,1.379202332746268,0.2181632183630916,2.7682871397484563,19.6154113179017,0.11597605804684259,1.5678601820508393,11.303174318853895,0.11997212971652774,3.259663492474911,30.077989448450893,0.23385614393460288,2.52530781532537,7.690815567202639,0.8506537366781968,2.1309915373415995,37.29049658526242,0.18924987656837033,2.2526157410683254,13.392597022919828,0.7783040285338709,3.445822278617215,10.033278299192656,0.34610158750440484,2.0252004100143126,29.570002047428105,0.0,2.287675097872362,14.298762902366313,0.8961912577179055,0.38977544135488074,6.961858497120193,0.18359855655838017,1.9652013656557306,13.108258248202022,0.8493186114952261,2.357565815042108,8.615853000823094,0.859164205063448,3.538559138253266,17.024384396248564,0.28749099761258823,2.9982584623018735,8.58550325116186,0.5106825684054687
26.0,784.9516788925822,231.37601272534613,2.325881521490865,-0.0011543432582104165,0.43157894736842106,2.3354344155374287,0.9102589177998681,0.442844712858975,0.8299713867856346,0.03666666666666667,1.205648265599798,0.0,81.0,1.0,0.0,0.0,0.20533676414055463,0.1687728973116326,6656.163528027488,46.043633035952304,0.0069174431851131285,-0.005,0.7883944458123606,8.0,0.09083944458123606,287.18316770485364,1.5075835956281853,1.3563070395592962,0.0,0.1783331083666183,1.0029698782100418,0.0,0.2206016799616749,21.719923106097518,0.03,0.8247111006578607,165.52991461114578,164.70520351048793,0.537253968344761,197.1171994722228,265.8290503744653,68.48379170962846,0.0,0.0,0.96,0.13523248181448239,0.37632481814482405,0.5033326444010828,20.34717495462999,1.4282469921317662,0.1987484682274276,2.5490811050557602,23.4945133838559,0.11757915282013205,1.4423250474137936,11.692540909931779,0.12097380955995922,3.40116314554369,28.31612096597339,0.24546411815469904,2.5569237235572184,7.283911911214336,0.8590587628809747,2.2053499902654647,26.490534879723874,0.16890058634260963,2.2648582705536713,14.000546442985417,0.877988032271618,3.486360923046747,9.967518304995414,0.364540601878586,2.2818425929020196,27.15783071104606,0.41616363887247537,2.3125056432084556,14.775315502720971,0.844613460407743,0.39672490653837983,7.149016190182281,0.18420094677717253,2.0399108970174313,14.103270732992224,0.9272977076269873,2.4721406776972152,10.55296462030089,1.0,3.1136435620166627,27.49225436889841,0.41133604009147523,2.9274533790232424,8.899673800525182,0.5085401639307268
27.0,754.9800486511567,245.10616320823792,2.3322994748362036,0.002759363830890547,0.3824561403508772,2.371140824093508,0.9351764537373177,0.4309873826089923,0.8324810018757047,0.06,0.4563588122346178,0.0,82.0,1.0,0.0,0.0,0.21008302749432364,0.17682786760300356,6590.6386881307435,35.88874340925953,0.005445412062095366,-0.005,0.790940150103664,8.0,0.0910940150103664,296.1144213408021,1.5235180751479787,1.3028460081273299,0.0,0.19268270750568636,1.0195567179793166,0.0,0.2206704760409983,23.82257354739288,0.03,1.8281698036696312,150.65327606458504,148.82510626091542,0.5431168836189847,201.1840672584247,250.831918383059,49.39771410238666,0.0,0.0,0.96,0.13661212375171244,0.3901212375171242,0.49234378989177435,19.025661638620125,1.392648654592261,0.26772185496968115,2.5849968858748276,21.109566024615344,0.11635469999298169,1.3378288887368537,12.345956900176372,0.12209405113224288,3.081976530894941,44.63825970263214,0.25737227984781624,2.5678730830804786,7.541652933477218,0.8857310098529247,2.321739216324841,23.264396166738635,0.17800268654496443,2.251009727701129,14.694893584590574,0.9603384949639361,3.5430178740210905,9.443406995628663,0.3716213869397989,2.396785570574118,23.251381437089552,0.325806794654426,2.3134280702806427,15.26727817324054,0.8008615478484088,0.40605044082319486,7.188950625907106,0.1848161410562006,2.106091240908457,14.075698095525244,0.9525084835271496,2.549566076052901,10.819880482176035,0.9595251138234948,3.1139586609895424,31.082092537930805,0.27455523900379625,2.875242184622011,10.382749548509683,0.5032251292967003
