day,price_index,basic_price_index,broad_money,net_money,total_liability,created_today,destroyed_today,liability_today,events_today,tx_volume_today,unemployment,avg_health,avg_stress,avg_trust,avg_reputation,gini_positive_money,food_stock_ratio,water_stock_ratio,energy_stock_ratio,oxygen_stock_ratio,spares_stock_ratio,media_truth_index,media_manipulation_index,station_safety,orbit_debris_risk,appeals_granted_total,events_disputed_total,lambda_food,lambda_media,lambda_space
11,247.52525480343294,483.3907523647241,8837040.045105368,8837040.045105368,0,5482.992525051727,710.7604670438369,0.0,731,4273.3399438526685,0.18333333333333332,0.8267257624830946,0.3562887792196602,0.7490229603166166,0.5824553971883853,0.15160703748432636,0.0,0.05530718840092843,0.2595320179662045,1.9123943084835304,0.5877579698014834,0.823959760496433,0.1157061842116631,0.6849421702472468,0.25937184320982193,18,30,9.39490146004171,10.20220932414163,13.416173985146825
12,253.69902586412425,495.35351031562357,8840714.060387267,8840714.060387267,0,4783.152506576221,1109.1372246771311,0.0,750,3404.5607494125347,0.18333333333333332,0.8010743751095621,0.3758301145497032,0.7574162246136938,0.5854624764445987,0.15087918032012837,0.0,0.02638512468140837,0.21348735071732336,1.886674945286626,0.5672779291420308,0.8329544583867193,0.10736397523438011,0.6744177607753841,0.2540371855209941,22,38,9.418555417656924,10.146722099562963,13.4766388915379
13,264.5949611154981,513.2397498812734,8844031.06990076,8844031.06990076,0,4571.035589759937,1254.0260762653722,0.0,762,3018.946152328432,0.18333333333333332,0.7707717058621069,0.3942227987443355,0.7692924223133001,0.5881932238134555,0.15052566629212083,0.0,0.015469675812595028,0.16702591313271017,1.861212775721691,0.5407348505888556,0.938914695010198,0.07198279253229382,0.6821299043909586,0.25134754993998126,24,41,9.440043336895801,10.089158027058632,13.534185473626838
14,270.336932937862,517.1663135945862,8847382.944811447,8847382.944811447,0,4507.235462988075,1263.9832803514093,0.0,754,3308.0196218041556,0.18333333333333332,0.748080825074214,0.4101334197263069,0.7790080765103101,0.5908442209420021,0.14965009574760035,0.0,0.004269269184735364,0.12260910301203805,1.836005227852405,0.5220744483724392,0.9366814241929682,0.07700240288416252,0.6870901632615396,0.2470822541133018,27,47,9.457643424568674,10.027746358168034,13.586322319190984
15,281.62363508425096,523.4442905287472,8850614.596677382,8850614.596677382,0,4551.884811038363,1320.2329451056382,0.0,768,5239.266996383241,0.18333333333333332,0.7216946614884505,0.4256065763581107,0.7888758976525125,0.5934325722044203,0.14854820101242394,0.0,0.0,0.07807676669563214,1.8110497554618121,0.476866386318257,0.8718201210072758,0.06010467359228517,0.6906803830423859,0.24290459088320393,32,55,9.47319780257178,9.964522170444207,13.635668193047852
16,283.8113357831086,524.9737228498408,8853656.345873758,8853656.345873758,0,4450.378606747785,1408.6294103690063,0.0,777,3282.070890789101,0.18333333333333332,0.7032485508177869,0.4374716725321525,0.7993583935525048,0.5959001256400162,0.14565532141232773,0.0,0.0,0.03091349089984098,1.7863438377951248,0.45678499317991833,0.8812406648010488,0.057415907501803934,0.6920802499584009,0.23799830613978212,38,64,9.48468539465155,9.897426153576808,13.67929107424972
17,284.7559324714761,525.8802277469763,8856713.390251378,8856713.390251378,0,4405.074043819146,1348.0296662014366,0.0,774,3359.705862773838,0.18333333333333332,0.6882290932131095,0.4482053258055042,0.8093439541533054,0.5983769903308233,0.14490561835606197,0.0,0.0,0.0,1.7618849793051048,0.43180079309976116,0.9073333481926572,0.08098594262740495,0.6924242630086614,0.23392595311763126,44,74,9.495392731912066,9.829959759110897,13.721905826181832
18,286.83237268115846,528.4994105573211,8859373.88247142,8859373.88247142,0,4046.031929540996,1385.5397094981404,0.0,786,2821.6216072422353,0.18333333333333332,0.680297151696047,0.45679586444059417,0.81832074590201,0.6004592806991933,0.14491356768647523,0.0,0.0,0.0,1.7376707093999848,0.399038766569159,0.8779280764061506,0.06548281127432941,0.6991291890616892,0.22981965072884167,50,85,9.505768859558945,9.76260068074291,13.764156247533647
19,288.6208208168614,530.4579271346274,8861861.501049323,8861861.501049323,0,3873.999962796396,1386.3813848947048,0.0,772,2412.964492117259,0.18333333333333332,0.6706515283363966,0.46533031271170305,0.8276401809359376,0.6024140571621097,0.14409234440228924,0.0,0.0,0.0,1.7136985821939161,0.38422057807553045,0.8429338895754217,0.06209702477850587,0.7037525382871146,0.22651713912811328,55,94,9.51540085509308,9.694933450948772,13.805440683693547
20,291.43640692716497,535.8651488057029,8864698.673260292,8864698.673260292,0,4224.6239098686765,1387.4516988970483,0.0,806,2791.4737813267907,0.18333333333333332,0.6763765817225832,0.47060592454877387,0.8338676489328384,0.6047056893880052,0.1432011280228409,0.0,0.0,0.0,1.6899661762599079,0.3579447300555085,0.8507044244608444,0.16831944963728265,0.6824734917182504,0.22412626117831677,60,103,9.524391260604169,9.627076868713857,13.845902061548925
21,293.5161570057448,537.0957514018932,8867275.043207275,8867275.043207275,0,3889.220937918235,1417.6854464659561,0.0,779,2554.44478738867,0.18333333333333332,0.672988897738787,0.4770565341398658,0.843200953885662,0.6066303491345866,0.14252263761986006,0.0,0.0,0.0,1.6664710943852399,0.3333315231355633,0.8833871623641132,0.059178942487003595,0.6812654448532133,0.22015690411658084,64,113,9.53236375972337,9.558665994027182,13.884986953692021
22,295.95523405928986,538.5440197021442,8869851.420434885,8869851.420434885,0,4001.6034747198323,1425.226247108318,0.0,788,2671.0124511678114,0.18333333333333332,0.6664847241457323,0.4875233128783872,0.8507722953027784,0.6086310902522645,0.14291420460263615,0.0,0.0,0.0,1.6432109633293184,0.31688407071139624,0.8408823457326147,0.1240602672034475,0.6807861709374557,0.23316191517429688,70,128,9.539584140419306,9.489986406352873,13.923074715709651
23,298.4718074842696,541.3289362992795,8872241.732183322,8872241.732183322,0,3839.799600012148,1449.4878515742955,0.0,784,2612.5699060678303,0.18333333333333332,0.6590315927635402,0.4958680953136819,0.8582224039119438,0.6104882839084419,0.14328956138436943,0.0,0.0,0.0,1.6201834335839562,0.2928582546342547,0.8423416225951393,0.0862736167723491,0.6778657893076439,0.24412322340762757,78,142,9.545919424715347,9.420921381500124,13.95996459169019
24,301.8565734611796,545.570525027295,8874854.310500374,8874854.310500374,0,3954.786436329376,1342.2081192784906,0.0,784,2572.8851802997124,0.18333333333333332,0.6590756841477634,0.5006643580737432,0.8664757935554467,0.6125596562138083,0.1440248152514827,0.0,0.0,0.0,1.5973861791360475,0.26978616532769917,0.9014320286013756,0.07384693996793068,0.6758903027618355,0.24034337348568807,87,156,9.551339444753118,9.351458759575944,13.995604904939714
25,306.71941567592745,553.0562554345058,8877441.015076155,8877441.015076155,0,4049.4803179649393,1462.7757421858362,0.0,788,2818.795858905393,0.18333333333333332,0.65546989656957,0.505320071605344,0.8767533937787226,0.6145898607495917,0.1447350249289101,0.0,0.0,0.0,1.574816897232618,0.2455341088247397,0.9104936533367838,0.05260551649296604,0.6738952726991524,0.2368489421180747,94,169,9.555525160023988,9.28130642903667,14.0295194721308
26,310.1176944049018,555.2108243118258,8879726.868923035,8879726.868923035,0,3737.4461353860365,1451.5922885057416,0.0,772,2766.271031915127,0.18333333333333332,0.6448064308691044,0.5146775402845492,0.8834486995455773,0.6163682309371625,0.14686981251783826,0.0,0.0,0.0,1.5524733081482227,0.2224331158332983,0.854314192137526,0.10741926483292587,0.6712566955537209,0.2340296181754082,99,177,9.557934202262864,9.209966605184501,14.060899818486735
27,313.065827082415,555.5794547961186,8882066.415322974,8882066.415322974,0,3822.5517789507007,1483.0053790110653,0.0,768,2840.1195710045236,0.18333333333333332,0.6300843712623387,0.5249803349358813,0.8917497885966166,0.6181506002012916,0.14832741316908393,0.0,0.0,0.0,1.5303531549546716,0.19887991792857684,0.8863362324031677,0.05883925015918164,0.6678419759880994,0.23248170311263044,101,185,9.559100672002069,9.137986714533818,14.090517854866889
28,316.95572265843884,556.162634001138,8884401.92011894,8884401.92011894,0,3719.4556257739964,1492.1784496727473,0.0,788,2732.7551625457345,0.18333333333333332,0.6154411756237066,0.5332362934373653,0.9002320249213419,0.6198707732442866,0.14888907943662488,0.0,0.0,0.0,1.508454203293056,0.17379309506844406,0.9332473536752407,0.08903867876449276,0.6609132937757376,0.22950812586392055,104,195,9.55918864791265,9.06554644323229,14.118605169070475
29,324.930248802427,556.4269668077148,8886361.911950836,8886361.911950836,0,3500.9744241051026,1540.9825922089535,0.0,789,2813.9657727189374,0.18333333333333332,0.5968998659680922,0.5468127357084834,0.9063798150828215,0.6213343519218196,0.1510533452915621,0.0,0.0,0.0,1.4867742411480565,0.14753493188937508,0.8261655708725107,0.11059016569313451,0.6360982345626269,0.22574506306489542,105,205,9.557853411634682,8.992341427928869,14.144642261889684
30,330.26390598900423,556.7762519900161,8888451.139784794,8888451.139784794,0,3536.1384919690727,1446.9106580115617,0.0,774,2870.9487970927084,0.18333333333333332,0.5822025550410731,0.5602339702000719,0.9105422589859862,0.6229009057328756,0.15271580422798237,0.0,0.0,0.0,1.465311078624507,0.12438890748778922,0.7865603230411321,0.11972065871092473,0.6127124307512609,0.2215499768467522,113,221,9.553601094873024,8.91700467171861,14.166401549734067
