id,source_region,target_region,owner,created_step,arrival_step,accepted,reason,amount,avg_proof_quality
PKT_15_R04_R03_43,R04,R03,A036,15,25,True,accepted,2.0,1.0
PKT_15_R02_R01_44,R02,R01,A016,15,23,False,rejected_low_trust_or_proof,2.0,0.9581023075299882
PKT_15_R02_R00_45,R02,R00,A008,15,24,True,accepted,0.8079068122663754,0.9866045126048967
PKT_16_R04_R01_46,R04,R01,A024,16,26,True,accepted,0.8456759393829743,0.8960937973677188
PKT_16_R03_R00_47,R03,R00,A035,16,20,False,rejected_low_trust_or_proof,1.4301757556424592,0.817879108969757
PKT_16_R04_R03_48,R04,R03,A042,16,27,False,rejected_low_trust_or_proof,0.8814958511233085,0.8218369125696816
PKT_17_R02_R03_49,R02,R03,A019,17,27,False,rejected_low_trust_or_proof,2.0,1.0
PKT_17_R03_R04_50,R03,R04,A031,17,27,True,accepted,1.2505318081514345,0.9581191345903428
PKT_17_R00_R01_51,R00,R01,A012,17,22,True,accepted,1.4836542863241315,0.9463858758319575
PKT_18_R00_R03_52,R00,R03,A012,18,22,False,rejected_low_trust_or_proof,1.6286374122382767,0.8391576274958729
PKT_18_R04_R00_53,R04,R00,A018,18,25,True,accepted,2.0,1.0
PKT_18_R04_R00_54,R04,R00,A045,18,26,True,accepted,0.845588315445577,0.9061689657401576
PKT_19_R02_R00_55,R02,R00,A005,19,27,True,accepted,2.0,0.9749201183168218
PKT_19_R02_R01_56,R02,R01,A003,19,26,False,rejected_low_trust_or_proof,2.0,0.949466373359301
PKT_19_R00_R01_57,R00,R01,A027,19,22,True,accepted,2.0,0.8249565308354528
PKT_20_R03_R04_58,R03,R04,A040,20,30,True,accepted,1.1517327218287277,0.920113215092602
PKT_20_R02_R03_59,R02,R03,A046,20,29,False,rejected_low_trust_or_proof,0.7218170721355192,1.0
PKT_20_R04_R00_60,R04,R00,A036,20,29,True,accepted,2.0,1.0
PKT_21_R01_R03_61,R01,R03,A043,21,28,False,rejected_low_trust_or_proof,2.0,0.9255392071792176
PKT_21_R02_R04_62,R02,R04,A016,21,33,True,accepted,2.0000000000000004,0.9920332022986712
PKT_21_R04_R02_63,R04,R02,A034,21,34,False,rejected_low_trust_or_proof,1.8173536346296677,0.7439135065504886
PKT_22_R03_R04_64,R03,R04,A014,22,32,True,accepted,2.0,1.0
PKT_22_R00_R03_65,R00,R03,A012,22,27,True,accepted,1.942996675220706,0.9764290497635884
PKT_22_R02_R03_66,R02,R03,A003,22,32,False,rejected_low_trust_or_proof,2.0,0.7710273827704917
PKT_23_R02_R04_67,R02,R04,A016,23,34,True,accepted,2.0,0.9052606609027868
PKT_23_R04_R03_68,R04,R03,A018,23,31,True,accepted,2.0,0.9781948097812546
PKT_23_R00_R03_69,R00,R03,A027,23,28,False,rejected_low_trust_or_proof,2.0,0.8249565308354528
PKT_24_R00_R02_70,R00,R02,A020,24,31,True,accepted,0.9119166613237893,0.9821057640794556
PKT_24_R02_R03_71,R02,R03,A046,24,31,False,rejected_low_trust_or_proof,0.6640717063646776,1.0
PKT_24_R02_R04_72,R02,R04,A003,24,37,True,accepted,2.0,0.9541737516119173
PKT_25_R02_R03_73,R02,R03,A003,25,34,False,rejected_low_trust_or_proof,2.0,0.8728300764847265
PKT_25_R04_R02_74,R04,R02,A030,25,37,False,rejected_low_trust_or_proof,1.808521779708993,0.9720059589389994
PKT_25_R00_R02_75,R00,R02,A006,25,32,True,accepted,2.0000000000000004,1.0
PKT_26_R04_R03_76,R04,R03,A034,26,34,False,rejected_low_trust_or_proof,1.7219162665091583,0.8229776744136689
PKT_26_R03_R02_77,R03,R02,A001,26,35,True,accepted,1.9129220599959056,0.9815186129876092
PKT_26_R00_R02_78,R00,R02,A029,26,32,True,accepted,2.0,0.9240798064098722
PKT_27_R03_R02_79,R03,R02,A004,27,37,True,accepted,1.9999999999999998,0.9902970951462798
PKT_27_R04_R01_80,R04,R01,A045,27,35,True,accepted,1.1298231162150127,0.848102017390263
PKT_27_R03_R04_81,R03,R04,A035,27,37,True,accepted,0.6525622832544737,0.851350491888776
PKT_28_R00_R04_82,R00,R04,A039,28,37,True,accepted,1.9999999999999998,0.9037126506109712
PKT_28_R02_R03_83,R02,R03,A005,28,37,False,rejected_low_trust_or_proof,0.6976879812174486,1.0
PKT_28_R04_R01_84,R04,R01,A034,28,36,True,accepted,1.6070865027434398,0.851370377575589
PKT_29_R03_R01_85,R03,R01,A004,29,35,True,accepted,0.8644330656188702,0.99
PKT_29_R03_R02_86,R03,R02,A017,29,38,True,accepted,1.222748177026055,0.9733222643370343
PKT_29_R03_R02_87,R03,R02,A014,29,38,True,accepted,2.0,1.0
PKT_30_R02_R01_88,R02,R01,A046,30,39,False,rejected_low_trust_or_proof,0.6984118658464838,1.0
PKT_30_R01_R02_89,R01,R02,A044,30,36,True,accepted,2.0,0.9438187868325335
PKT_30_R04_R00_90,R04,R00,A045,30,40,True,accepted,1.0394372669178116,0.805370307238005
PKT_31_R04_R00_91,R04,R00,A032,31,41,True,accepted,0.7973239017419779,0.9843530886624001
PKT_31_R00_R04_92,R00,R04,A015,31,39,True,accepted,2.000000000000001,0.9788497359093806
PKT_31_R03_R04_93,R03,R04,A004,31,41,True,accepted,0.8872347032336008,0.9742857142857143
PKT_32_R04_R00_94,R04,R00,A045,32,41,True,accepted,0.9562822855643869,0.7901591631409798
PKT_32_R02_R01_95,R02,R01,A003,32,40,False,rejected_low_trust_or_proof,2.0,0.9783427314397004
PKT_32_R03_R02_96,R03,R02,A035,32,39,True,accepted,0.8981874206936604,0.9707522931660484
PKT_33_R00_R04_97,R00,R04,A015,33,42,True,accepted,1.9999999999999998,0.8879045258766929
PKT_33_R00_R03_98,R00,R03,A020,33,40,True,accepted,1.211433890871263,0.9839245604682482
PKT_33_R03_R04_99,R03,R04,A035,33,44,True,accepted,0.8303046032723771,0.8543830670707511
PKT_34_R04_R00_100,R04,R00,A036,34,43,True,accepted,2.0,1.0
PKT_34_R02_R04_101,R02,R04,A056,34,47,True,accepted,1.0569937977498236,0.9164758268388739
PKT_34_R00_R04_102,R00,R04,A041,34,41,True,accepted,1.5075517972431656,0.977584394706007
PKT_35_R04_R00_103,R04,R00,A034,35,43,True,accepted,2.0,0.7702682291715487
PKT_35_R00_R03_104,R00,R03,A015,35,39,True,accepted,2.0000000000000004,0.9462517321308564
PKT_35_R03_R04_105,R03,R04,A037,35,45,True,accepted,1.802918740049075,0.9575311144374105
PKT_36_R01_R00_106,R01,R00,A043,36,39,True,accepted,1.9999999999999996,0.9693415929887113
PKT_36_R00_R04_107,R00,R04,A015,36,43,True,accepted,2.0,0.9462627530149342
PKT_36_R03_R01_108,R03,R01,A014,36,43,False,rejected_low_trust_or_proof,2.0000000000000004,0.9085674292942671
PKT_37_R00_R01_109,R00,R01,A041,37,41,True,accepted,1.450986214225903,0.8584452091900909
PKT_37_R00_R02_110,R00,R02,A013,37,46,True,accepted,0.7182537495583566,0.9510432576708224
PKT_37_R04_R01_111,R04,R01,A010,37,44,True,accepted,0.8156833914491065,0.8673585840185521
PKT_38_R00_R02_112,R00,R02,A015,38,44,True,accepted,2.0,0.9218127990641454
PKT_38_R02_R04_113,R02,R04,A033,38,51,True,accepted,2.0,0.921189424277477
PKT_38_R03_R02_114,R03,R02,A004,38,47,True,accepted,1.4990112337366872,1.0
PKT_39_R00_R03_115,R00,R03,A006,39,44,True,accepted,1.7929015854120363,1.0
PKT_39_R02_R00_116,R02,R00,A026,39,46,True,accepted,0.6920490114576427,0.8730513308720252
PKT_39_R00_R01_117,R00,R01,A015,39,45,True,accepted,2.0,0.9674627683207707
PKT_40_R04_R02_118,R04,R02,A025,40,52,False,rejected_low_trust_or_proof,2.0000000000000004,0.97972611276923
PKT_40_R00_R03_119,R00,R03,A029,40,47,True,accepted,2.0,0.9160827837000972
PKT_40_R02_R01_120,R02,R01,A002,40,49,False,rejected_low_trust_or_proof,0.6417106622469624,0.9825350158034281
PKT_41_R04_R00_121,R04,R00,A010,41,51,True,accepted,0.8833491528992201,0.9757425629018234
PKT_41_R00_R02_122,R00,R02,A023,41,47,True,accepted,0.9580818552699465,1.0
PKT_41_R04_R03_123,R04,R03,A018,41,50,True,accepted,1.6518700804939992,0.9811698531836722
PKT_42_R03_R00_124,R03,R00,A037,42,49,False,rejected_low_trust_or_proof,1.9354652028692192,0.8611901329510205
PKT_42_R00_R03_125,R00,R03,A029,42,47,False,rejected_low_trust_or_proof,1.9528919447132336,0.8699064094043595
PKT_42_R03_R01_126,R03,R01,A004,42,48,True,accepted,1.6996538796863712,0.9855453347270007
PKT_43_R02_R03_127,R02,R03,A016,43,51,False,rejected_low_trust_or_proof,2.000000000000001,0.9748168262981431
PKT_43_R04_R02_128,R04,R02,A032,43,55,False,rejected_low_trust_or_proof,1.161946920333318,0.9589214908124606
PKT_43_R00_R02_129,R00,R02,A020,43,52,True,accepted,1.730479194113174,0.9415118500601116
PKT_44_R04_R00_130,R04,R00,A036,44,51,True,accepted,2.0000000000000004,1.0
PKT_44_R00_R02_131,R00,R02,A020,44,51,False,rejected_low_trust_or_proof,1.5946725287759609,0.8014752414628974
PKT_44_R02_R03_132,R02,R03,A019,44,52,False,rejected_low_trust_or_proof,2.0,0.8652961071190559
PKT_45_R00_R01_133,R00,R01,A013,45,49,True,accepted,0.9845968767962101,0.9404897848104843
PKT_45_R04_R01_134,R04,R01,A024,45,55,True,accepted,0.6936680742314265,0.9248068447973883
PKT_45_R04_R03_135,R04,R03,A032,45,53,True,accepted,1.0892781963504898,0.8942551618038586
PKT_46_R04_R03_136,R04,R03,A032,46,57,True,accepted,1.0529666373769417,0.8820528495323808
PKT_46_R00_R03_137,R00,R03,A039,46,53,True,accepted,1.9999999999999978,0.8960964264325321
PKT_46_R00_R04_138,R00,R04,A015,46,56,True,accepted,2.000000000000001,1.0
PKT_47_R00_R02_139,R00,R02,A013,47,54,True,accepted,1.05555352565735,0.9726077550475375
PKT_47_R04_R01_140,R04,R01,A038,47,55,True,accepted,1.3284218143522462,0.7751007651218668
PKT_47_R04_R03_141,R04,R03,A042,47,56,True,accepted,0.6478169682531776,0.8823781642621443
PKT_48_R00_R01_142,R00,R01,A020,48,53,True,accepted,1.5602332904377134,0.9385522690708243
PKT_48_R00_R03_143,R00,R03,A013,48,52,True,accepted,0.9826626890691526,0.9449895582396893
PKT_48_R03_R00_144,R03,R00,A017,48,53,True,accepted,1.9999999999999998,0.9912131925839723
PKT_49_R02_R03_145,R02,R03,A009,49,56,False,rejected_low_trust_or_proof,2.0,0.9823607002356356
PKT_49_R04_R03_146,R04,R03,A030,49,58,True,accepted,0.7090231744298148,0.9275336010900549
PKT_49_R02_R01_147,R02,R01,A056,49,58,False,rejected_low_trust_or_proof,1.265651988164851,0.9020881125923872
PKT_50_R04_R03_148,R04,R03,A038,50,58,False,rejected_low_trust_or_proof,1.223756170306764,0.7056642746372931
PKT_50_R04_R01_149,R04,R01,A036,50,57,True,accepted,2.0,1.0
PKT_50_R02_R01_150,R02,R01,A011,50,57,False,rejected_low_trust_or_proof,1.9219547973641988,0.9738367926092308
PKT_51_R02_R01_151,R02,R01,A011,51,58,False,rejected_low_trust_or_proof,1.7733095465010096,0.8468644468780028
PKT_51_R02_R03_152,R02,R03,A009,51,60,False,rejected_low_trust_or_proof,2.0,0.9532342716565141
PKT_51_R03_R02_153,R03,R02,A004,51,61,True,accepted,1.9999999999999998,1.0
PKT_52_R01_R03_154,R01,R03,A043,52,56,False,rejected_low_trust_or_proof,1.9999999999999998,0.9286247639508881
PKT_52_R02_R00_155,R02,R00,A009,52,60,True,accepted,2.0,0.9731173599347777
PKT_52_R00_R03_156,R00,R03,A006,52,58,True,accepted,2.000000000000001,1.0
PKT_53_R01_R00_157,R01,R00,A043,53,57,True,accepted,2.0000000000000004,0.9654803632286455
PKT_53_R00_R04_158,R00,R04,A020,53,63,True,accepted,0.6934020154580176,0.8668660856026514
PKT_53_R02_R04_159,R02,R04,A019,53,65,True,accepted,2.0,0.852853996540617
PKT_54_R03_R01_160,R03,R01,A017,54,59,True,accepted,1.9999999999999998,1.0
PKT_54_R03_R02_161,R03,R02,A014,54,61,True,accepted,1.9999999999999996,1.0
PKT_54_R01_R00_162,R01,R00,A000,54,58,True,accepted,2.000000000000001,0.9969905979253995
PKT_55_R00_R01_163,R00,R01,A039,55,61,True,accepted,1.9999999999999982,0.904448672455193
PKT_55_R02_R01_164,R02,R01,A005,55,63,False,rejected_low_trust_or_proof,0.6579759476803415,1.0
PKT_55_R03_R00_165,R03,R00,A004,55,61,True,accepted,1.9353646765084158,0.9822157813834744
PKT_56_R03_R02_166,R03,R02,A031,56,66,True,accepted,0.8921143507285627,0.9068275114711708
PKT_56_R04_R00_167,R04,R00,A024,56,63,True,accepted,0.7766315555614366,0.9423428666761916
PKT_56_R02_R04_168,R02,R04,A009,56,68,True,accepted,2.0,0.8850237758194479
PKT_57_R03_R04_169,R03,R04,A037,57,68,True,accepted,1.538225485046003,0.9051316647420232
PKT_57_R04_R03_170,R04,R03,A024,57,68,True,accepted,0.7181997332766028,0.9014647423916428
PKT_57_R00_R01_171,R00,R01,A006,57,62,True,accepted,1.2292941292554294,0.9939463838701146
PKT_58_R03_R01_172,R03,R01,A017,58,62,False,rejected_low_trust_or_proof,2.0,0.8933864819329733
PKT_58_R04_R00_173,R04,R00,A042,58,68,True,accepted,0.6708606040710524,0.9013781006180266
PKT_58_R04_R01_174,R04,R01,A025,58,68,True,accepted,0.6444820276884207,1.0
PKT_59_R03_R04_175,R03,R04,A014,59,67,True,accepted,2.0,1.0
PKT_59_R00_R01_176,R00,R01,A039,59,65,True,accepted,2.0000000000000004,0.8360709261171844
PKT_59_R04_R03_177,R04,R03,A010,59,68,True,accepted,2.0000000000000018,0.9942723016991916
PKT_60_R00_R01_178,R00,R01,A012,60,64,True,accepted,0.8828985020412021,1.0
PKT_60_R02_R03_179,R02,R03,A033,60,70,False,rejected_low_trust_or_proof,2.0,0.9249188223806968
PKT_60_R00_R04_180,R00,R04,A015,60,67,True,accepted,1.1909409709671486,1.0
PKT_61_R03_R02_181,R03,R02,A004,61,68,True,accepted,1.8149481601650737,0.986628066761377
PKT_61_R04_R03_182,R04,R03,A032,61,69,True,accepted,1.3049526962572886,0.9842489872714516
PKT_61_R03_R00_183,R03,R00,A014,61,66,True,accepted,1.9999999999999982,1.0
PKT_62_R04_R01_184,R04,R01,A036,62,71,True,accepted,2.0,1.0
PKT_62_R03_R04_185,R03,R04,A014,62,70,True,accepted,2.0000000000000004,0.972273017350552
PKT_62_R04_R03_186,R04,R03,A028,62,72,False,rejected_low_trust_or_proof,2.0,0.8410134054902556
PKT_63_R02_R03_187,R02,R03,A046,63,72,False,rejected_low_trust_or_proof,0.8347157898934704,1.0
PKT_63_R03_R04_188,R03,R04,A017,63,72,True,accepted,1.3041044328091627,0.9430733014000814
PKT_63_R03_R01_189,R03,R01,A014,63,69,True,accepted,2.0,1.0
PKT_64_R04_R00_190,R04,R00,A018,64,72,True,accepted,1.0645917300617687,1.0
PKT_64_R02_R01_191,R02,R01,A019,64,71,False,rejected_low_trust_or_proof,2.0,0.9236918890459925
PKT_64_R04_R03_192,R04,R03,A032,64,74,True,accepted,1.2210331910096617,0.8658414379034882
PKT_65_R03_R02_193,R03,R02,A037,65,74,True,accepted,1.433280415081145,0.9204829917567665
PKT_65_R03_R01_194,R03,R01,A014,65,69,True,accepted,2.0000000000000004,1.0
PKT_65_R02_R00_195,R02,R00,A009,65,74,True,accepted,2.0,1.0
PKT_66_R03_R04_196,R03,R04,A004,66,74,True,accepted,1.9999999999999993,1.0
PKT_66_R02_R03_197,R02,R03,A009,66,73,False,rejected_low_trust_or_proof,2.0,0.9323371962176938
PKT_66_R00_R02_198,R00,R02,A039,66,74,True,accepted,1.9999999999999984,0.9087159774674833
PKT_67_R03_R01_199,R03,R01,A014,67,73,True,accepted,2.000000000000001,1.0
PKT_67_R00_R03_200,R00,R03,A039,67,71,False,rejected_low_trust_or_proof,2.0000000000000004,0.8619683199396514
PKT_67_R02_R03_201,R02,R03,A002,67,77,False,rejected_low_trust_or_proof,1.0508344601086823,1.0
PKT_68_R00_R02_202,R00,R02,A020,68,76,True,accepted,0.9133952068468824,0.9868362820115995
PKT_68_R01_R00_203,R01,R00,A000,68,71,True,accepted,1.1677659519336057,1.0
PKT_68_R01_R02_204,R01,R02,A043,68,75,True,accepted,2.000000000000001,0.9325547573312879
PKT_69_R03_R04_205,R03,R04,A004,69,78,True,accepted,2.0000000000000018,1.0
PKT_69_R00_R02_206,R00,R02,A023,69,75,True,accepted,0.7899264203778343,1.0
PKT_69_R04_R02_207,R04,R02,A025,69,80,False,rejected_low_trust_or_proof,0.7662519016318368,1.0
PKT_70_R00_R04_208,R00,R04,A006,70,79,True,accepted,0.6553046995763715,1.0
PKT_70_R04_R01_209,R04,R01,A032,70,77,True,accepted,1.2467991132543317,1.0
PKT_70_R02_R03_210,R02,R03,A002,70,80,False,rejected_low_trust_or_proof,0.9890483534823495,1.0
PKT_71_R04_R03_211,R04,R03,A028,71,79,False,rejected_low_trust_or_proof,2.0,0.7743977226602555
PKT_71_R02_R04_212,R02,R04,A033,71,84,True,accepted,2.000000000000001,0.9226565453348897
PKT_71_R01_R03_213,R01,R03,A000,71,77,True,accepted,1.3229909550318557,0.9920260161082972
PKT_72_R04_R01_214,R04,R01,A042,72,82,True,accepted,0.8712231980237494,0.9180893805272987
PKT_72_R04_R03_215,R04,R03,A028,72,80,True,accepted,2.0,1.0
PKT_72_R00_R01_216,R00,R01,A012,72,76,True,accepted,1.0128368611421257,1.0
PKT_73_R01_R03_217,R01,R03,A044,73,80,False,rejected_low_trust_or_proof,0.6937668089735733,0.9428807754572082
PKT_73_R04_R02_218,R04,R02,A028,73,85,False,rejected_low_trust_or_proof,2.0,0.8756411688995709
PKT_73_R02_R01_219,R02,R01,A046,73,80,False,rejected_low_trust_or_proof,0.8347157898934704,1.0
PKT_74_R01_R00_220,R01,R00,A000,74,78,True,accepted,1.4229026799634341,1.0
PKT_74_R04_R02_221,R04,R02,A018,74,87,False,rejected_low_trust_or_proof,1.1523964799777544,1.0
PKT_74_R02_R01_222,R02,R01,A002,74,83,False,rejected_low_trust_or_proof,0.938924956957617,1.0
PKT_75_R04_R03_223,R04,R03,A032,75,84,True,accepted,1.2602905526873454,0.8896466440710884
PKT_75_R02_R03_224,R02,R03,A019,75,84,False,rejected_low_trust_or_proof,1.9999999999999993,0.883794539895936
PKT_75_R02_R03_225,R02,R03,A009,75,84,False,rejected_low_trust_or_proof,2.0,0.9617824929479845
PKT_76_R02_R03_226,R02,R03,A009,76,84,False,rejected_low_trust_or_proof,2.0,0.9660394562129568
PKT_76_R00_R02_227,R00,R02,A015,76,83,True,accepted,1.6472403291692757,1.0
PKT_76_R02_R00_228,R02,R00,A019,76,82,True,accepted,2.0,0.8385755678819051
PKT_77_R02_R04_229,R02,R04,A046,77,88,True,accepted,0.7679385267019929,1.0
PKT_77_R00_R04_230,R00,R04,A023,77,84,True,accepted,0.8475107095791424,1.0
PKT_77_R04_R01_231,R04,R01,A018,77,84,True,accepted,0.7351454713764305,0.8681890113680676
PKT_78_R04_R03_232,R04,R03,A024,78,88,True,accepted,0.855955087543049,1.0
PKT_78_R02_R03_233,R02,R03,A016,78,88,False,rejected_low_trust_or_proof,0.6949296574180521,0.9177547883220752
PKT_78_R03_R04_234,R03,R04,A017,78,89,True,accepted,1.4376135606674145,1.0
PKT_79_R04_R00_235,R04,R00,A036,79,86,True,accepted,2.0,0.8374664047026971
PKT_79_R01_R00_236,R01,R00,A000,79,82,True,accepted,1.693321409814177,1.0
PKT_79_R03_R04_237,R03,R04,A037,79,87,True,accepted,0.7925656604420385,0.9368639414236201
PKT_80_R00_R03_238,R00,R03,A013,80,85,True,accepted,1.032729922525289,1.0
PKT_80_R01_R02_239,R01,R02,A000,80,89,True,accepted,1.641627420513733,0.9715873395304749
PKT_80_R00_R03_240,R00,R03,A015,80,87,True,accepted,1.5680067165579077,1.0
PKT_81_R00_R01_241,R00,R01,A012,81,85,True,accepted,1.1129000328733563,1.0
PKT_81_R02_R04_242,R02,R04,A009,81,93,True,accepted,2.000000000000001,0.9937542244319718
PKT_81_R02_R04_243,R02,R04,A057,81,94,True,accepted,0.7162861911771343,0.8064264113800448
PKT_82_R00_R03_244,R00,R03,A020,82,88,True,accepted,0.9952203163247171,1.0
PKT_82_R00_R01_245,R00,R01,A012,82,86,True,accepted,1.0309120014770612,1.0
PKT_82_R03_R00_246,R03,R00,A037,82,87,False,rejected_low_trust_or_proof,0.7398634969772084,0.868651179566372
PKT_83_R02_R01_247,R02,R01,A019,83,89,False,rejected_low_trust_or_proof,2.0,0.8820667636212542
PKT_83_R04_R01_248,R04,R01,A024,83,92,True,accepted,0.8030003946113555,0.8869452847162986
PKT_83_R03_R01_249,R03,R01,A014,83,89,False,rejected_low_trust_or_proof,2.0,0.914016696423109
PKT_84_R00_R01_250,R00,R01,A023,84,89,True,accepted,0.8262566855131378,1.0
PKT_84_R01_R03_251,R01,R03,A043,84,90,False,rejected_low_trust_or_proof,2.0000000000000004,0.8877358172643869
PKT_84_R02_R00_252,R02,R00,A002,84,93,True,accepted,0.6965532996267121,1.0
PKT_85_R04_R03_253,R04,R03,A010,85,95,True,accepted,1.9999999999999998,0.9697579678483127
PKT_85_R03_R04_254,R03,R04,A004,85,93,True,accepted,1.4211903778136883,0.9885298891489008
PKT_85_R01_R04_255,R01,R04,A053,85,92,True,accepted,0.691369255361627,0.8339336615924591
PKT_86_R02_R00_256,R02,R00,A057,86,92,True,accepted,0.6643774914857064,0.6278459443841857
PKT_86_R01_R02_257,R01,R02,A043,86,92,True,accepted,1.9999999999999996,0.9252548707918947
PKT_86_R02_R00_258,R02,R00,A019,86,94,True,accepted,1.9999999999999996,0.9155641028882742
PKT_87_R02_R04_259,R02,R04,A009,87,99,True,accepted,1.9999999999999998,0.9924674476393712
PKT_87_R00_R02_260,R00,R02,A023,87,93,True,accepted,0.8472772332838492,1.0
PKT_87_R01_R03_261,R01,R03,A044,87,92,False,rejected_low_trust_or_proof,1.2998101867252632,0.9219246240648585
PKT_88_R04_R02_262,R04,R02,A022,88,100,False,rejected_low_trust_or_proof,0.6457077501796741,1.0
PKT_88_R04_R03_263,R04,R03,A025,88,96,True,accepted,0.9040534412794131,1.0
PKT_88_R04_R02_264,R04,R02,A024,88,98,False,rejected_low_trust_or_proof,0.7602793876459814,0.8217868015786972
PKT_89_R04_R02_265,R04,R02,A032,89,99,False,rejected_low_trust_or_proof,0.7548435907942909,0.9496317593030877
PKT_89_R00_R04_266,R00,R04,A023,89,98,True,accepted,0.7901375827889341,0.8556166656327936
PKT_89_R02_R04_267,R02,R04,A033,89,99,True,accepted,2.0000000000000004,0.8877691285570428
PKT_90_R04_R01_268,R04,R01,A032,90,98,True,accepted,0.698568690888366,0.8186589173889725
PKT_90_R01_R02_269,R01,R02,A043,90,96,True,accepted,2.0000000000000004,0.88851645241634
PKT_90_R00_R04_270,R00,R04,A012,90,100,True,accepted,1.2040827480750134,1.0
PKT_91_R01_R00_271,R01,R00,A000,91,95,True,accepted,0.9770532617939609,1.0
PKT_91_R01_R00_272,R01,R00,A044,91,94,False,rejected_low_trust_or_proof,1.2925608575001033,0.8764461682073355
