id,name,class,home_currency,fiat,debt,truth_score,truth_debt,tags
centralbank_e388ba0efd,Central Bank of Civitasreich,CentralBank,CIV6,3693771531.3201246,0,61.105452805924635,3.4296647670221923,central_bank;financial
investmentbank_7ea4452899,Nova Bank Civitasreich-1,InvestmentBank,CIV6,920393678.1560624,0,38.910044748658564,4.783285613199862,commercial_bank;financial
investmentbank_27b4ee3bf6,Meridian Bank Civitasreich-2,InvestmentBank,CIV6,1699828240.616609,0,27.42215862463832,4.930609195380774,commercial_bank;financial
commercialbank_9bb02d121b,Atlas Bank Civitasreich-3,CommercialBank,CIV6,179065967.70229962,0,36.75973903069713,4.070816459174806,commercial_bank;financial
centralbank_6a2ebfc7b0,Central Bank of Rheamark,CentralBank,RHE7,867666107.0663316,0,48.703988021584784,3.093637551789012,central_bank;financial
investmentbank_52b18fcdda,Nova Bank Rheamark-1,InvestmentBank,RHE7,473990821.8407885,0,44.53713978444793,1.252702613544543,commercial_bank;financial
commercialbank_5a0690d9a0,Trust Bank Rheamark-2,CommercialBank,RHE7,451601229.87649316,0,33.202414446405996,4.239576166717772,commercial_bank;financial
developmentbank_3b6e18ef78,Vector Bank Rheamark-3,DevelopmentBank,RHE7,569166529.6829872,77299.37944563407,-84.95571252107905,112.55461539115396,commercial_bank;financial
centralbank_002429087b,Central Bank of Ioniabund,CentralBank,ION8,933476811.7879821,0,51.99507582919297,3.0047545075546562,central_bank;financial
commercialbank_fe58669e91,Trust Bank Ioniabund-1,CommercialBank,ION8,150039590.67960355,0,31.325409888405755,1.9066086878558965,commercial_bank;financial
commercialbank_0a0a2851b8,Meridian Bank Ioniabund-2,CommercialBank,ION8,214717421.95151728,0,28.115086809732322,4.476664280075545,commercial_bank;financial
investmentbank_d9d3f641b5,Vector Bank Ioniabund-3,InvestmentBank,ION8,44851209.72613867,0,33.992125736464104,2.661797761798631,commercial_bank;financial
centralbank_8668ba3859,Central Bank of Ferromark,CentralBank,FER9,388916837.8610546,0,56.854648698712545,3.2400829587495776,central_bank;financial
investmentbank_8bc4a3902a,Atlas Bank Ferromark-1,InvestmentBank,FER9,88687334.02399983,0,38.22343029362474,5.1635471134625295,commercial_bank;financial
commercialbank_f763b3015a,Union Bank Ferromark-2,CommercialBank,FER9,158448919.12700397,0,39.86452110998017,3.824635838921961,commercial_bank;financial
commercialbank_028b7c4939,Civic Bank Ferromark-3,CommercialBank,FER9,21321304.943932716,0,45.60414404843857,2.7028782128581077,commercial_bank;financial
centralbank_17c4c4fd93,Central Bank of Praxareich,CentralBank,PRA0,2058120655.056623,0,51.27991521569648,2.509430337416565,central_bank;financial
investmentbank_9a8291e258,Atlas Bank Praxareich-1,InvestmentBank,PRA0,949980933.2224202,0,49.336616705459456,2.6112151169573505,commercial_bank;financial
developmentbank_ae6bed1fc2,Civic Bank Praxareich-2,DevelopmentBank,PRA0,785002971.1967062,0,36.65031555141314,2.7111300905673943,commercial_bank;financial
commercialbank_ff13b7677c,Meridian Bank Praxareich-3,CommercialBank,PRA0,869217818.3084263,0,39.189285768388324,4.828383265622297,commercial_bank;financial
centralbank_70f179109d,Central Bank of Mirastaat,CentralBank,MIR1,919196296.7174696,0,33.67949237779105,4.133093527297421,central_bank;financial
developmentbank_aa3a420712,Nova Bank Mirastaat-1,DevelopmentBank,MIR1,144418880.09557953,0,46.21778999091689,4.062297875442479,commercial_bank;financial
investmentbank_553fc34ee3,Nova Bank Mirastaat-2,InvestmentBank,MIR1,264650225.17163488,0,38.72650748822524,4.423918740934575,commercial_bank;financial
investmentbank_9f04bdc857,Atlas Bank Mirastaat-3,InvestmentBank,MIR1,275749504.72154427,0,36.97997544659342,3.684147610665237,commercial_bank;financial
centralbank_6776ba4b17,Central Bank of Wegakron,CentralBank,WEG2,2097690086.4041433,0,46.14824696012491,3.348340851735445,central_bank;financial
investmentbank_b8be0b6271,Trust Bank Wegakron-1,InvestmentBank,WEG2,83096023.78119291,0,21.63705014952116,6.329208713244623,commercial_bank;financial
developmentbank_b8164ee680,Union Bank Wegakron-2,DevelopmentBank,WEG2,161315154.44414517,0,27.55154649180305,2.6356005559455253,commercial_bank;financial
commercialbank_c79049fa86,Union Bank Wegakron-3,CommercialBank,WEG2,321988316.73207057,0,36.166873741635875,3.4916992064998853,commercial_bank;financial
centralbank_c438206821,Central Bank of Miraland,CentralBank,MIR3,407398371.8125327,0,59.37578772592736,1.2878073665908332,central_bank;financial
commercialbank_bf162a783a,Atlas Bank Miraland-1,CommercialBank,MIR3,81007562.02003203,0,35.43098146473548,1.9711290311137155,commercial_bank;financial
investmentbank_0b1ee11641,Meridian Bank Miraland-2,InvestmentBank,MIR3,77732936.78669424,0,27.260915376767645,4.074113932274359,commercial_bank;financial
developmentbank_a7c865a3ba,Vector Bank Miraland-3,DevelopmentBank,MIR3,109675689.83007258,0,33.39510097106385,3.099797722006138,commercial_bank;financial
centralbank_2cd6fe8e3a,Central Bank of Elioskron,CentralBank,ELI4,568836732.4310923,0,95.14660950963368,5.936294200153411,central_bank;financial
investmentbank_0276f23faa,Nova Bank Elioskron-1,InvestmentBank,ELI4,262530384.4400217,0,41.48608701011424,6.671649887132615,commercial_bank;financial
commercialbank_12479cc56d,Trust Bank Elioskron-2,CommercialBank,ELI4,42262003.07979856,0,39.48058041407944,5.253649863740361,commercial_bank;financial
commercialbank_5aab902b59,Civic Bank Elioskron-3,CommercialBank,ELI4,45339618.924181476,0,41.84004850978132,3.437748249851576,commercial_bank;financial
centralbank_1848564f76,Central Bank of Dorianbund,CentralBank,DOR5,3282464913.7885995,0,60.40236345830939,4.3539963646135105,central_bank;financial
commercialbank_d690b05133,Trust Bank Dorianbund-1,CommercialBank,DOR5,621437737.9900669,0,26.36947636093471,4.268306948882005,commercial_bank;financial
commercialbank_a65095b32e,Union Bank Dorianbund-2,CommercialBank,DOR5,1218639365.3829296,0,39.44988369202976,5.058409314533094,commercial_bank;financial
commercialbank_ab2411147c,Nova Bank Dorianbund-3,CommercialBank,DOR5,400924844.7324016,0,35.86343011169692,3.3106162533554757,commercial_bank;financial
centralbank_f5d4233603,Central Bank of Gaiakron,CentralBank,GAI6,353001395.8653163,0,53.38269575286083,5.247934035807465,central_bank;financial
investmentbank_9532f9441e,Trust Bank Gaiakron-1,InvestmentBank,GAI6,54245312.93324818,0,26.059071458368578,4.378289056767695,commercial_bank;financial
investmentbank_a306b4d9e9,Civic Bank Gaiakron-2,InvestmentBank,GAI6,34273540.165291175,0,41.63691701666959,2.764180290013787,commercial_bank;financial
investmentbank_50cb72bec9,Union Bank Gaiakron-3,InvestmentBank,GAI6,46481064.628068715,0,42.51531434209659,3.884507497587371,commercial_bank;financial
centralbank_fa66219513,Central Bank of Wegarepublik,CentralBank,WEG7,652928354.461364,0,53.32177221062104,4.157974553686826,central_bank;financial
commercialbank_9c4677d99b,Vector Bank Wegarepublik-1,CommercialBank,WEG7,134073110.66206968,0,44.75693063313683,3.542685794939205,commercial_bank;financial
developmentbank_efeaa9e82e,Trust Bank Wegarepublik-2,DevelopmentBank,WEG7,170850345.71636808,0,39.131353136008364,1.857445309003988,commercial_bank;financial
commercialbank_6c09e8989a,Union Bank Wegarepublik-3,CommercialBank,WEG7,57133458.89008282,0,38.5257191952003,5.228312220426343,commercial_bank;financial
mutualdefensepact_203cdbe942,Shield Compact 1,MutualDefensePact,WK,0,0,38.937068570331334,3.720082140166617,defense_org
maritimesecurityleague_ce8918a728,Harbor Compact 2,MaritimeSecurityLeague,WK,0,0,86.86484993488229,1.502724983273916,defense_org
cyberdefensecompact_8215c1d7db,Cipher Compact 3,CyberDefenseCompact,WK,0,0,111.24997254025122,2.4270555873120347,defense_org
mutualdefensepact_cc546a1b9f,Aegis Compact 4,MutualDefensePact,WK,0,0,88.67801912259871,5.147000458374684,defense_org
maritimesecurityleague_44d80dd798,Sentinel Compact 5,MaritimeSecurityLeague,WK,0,0,73.23650866147973,3.5612668999151964,defense_org
household_58f86cac26,Household Bloc Kairounion-1,Household,KAI0,8100856.706213658,0,34.12915358700765,1.4136800054135503,economic
household_cbbaa12dd7,Household Bloc Kairounion-2,Household,KAI0,11801297.64356041,0,32.72619632390292,3.3918057326771103,economic
household_844daf2235,Household Bloc Kairounion-3,Household,KAI0,40018761.77138826,0,25.61092349939631,4.834324277103077,economic
household_2ad3081192,Household Bloc Kairounion-4,Household,KAI0,2341752.9309886773,0,24.604433308228632,1.818268991180211,economic
mediacompany_26f53cd466,Tourism Foundry Kairounion-1,MediaCompany,KAI0,116041.82102260352,15175209.832039002,97.75487995841324,94.1878841801999,company;economic
strategiccompany_6a2f3f39da,Insurance Trust Kairounion-2,StrategicCompany,KAI0,17765518.18266138,14828.965218577212,176.65113195490187,108.1703106992956,company;economic
civiliancompany_bb60c97534,Agriculture Works Kairounion-3,CivilianCompany,KAI0,48287.16816362929,49496280.365398906,-31.717916838009423,259.8127048532918,company;economic
civiliancompany_b1eb3dbd9b,Software Works Kairounion-4,CivilianCompany,KAI0,655579.8303538364,0,366.2117056337198,1.1809175174572835,company;economic
industrialcompany_a6e78172d3,Housing Guild Kairounion-5,IndustrialCompany,KAI0,96098.32412847837,32051166.68792921,219.12012572211864,120.88654450905281,company;economic
researchcompany_48c646b2e7,Law Arc Kairounion-6,ResearchCompany,KAI0,79867.40547463905,6637758.656446151,307.0148830332697,18.57718247786674,company;economic
industrialcompany_304852d2f1,Insurance Trust Kairounion-7,IndustrialCompany,KAI0,32069733.006130625,0,188.3959821658934,1.6770365475337918,company;economic
industrialcompany_86624bf154,Semiconductors Labs Kairounion-8,IndustrialCompany,KAI0,52758.32860080599,13219504.481664274,-180.83326077318853,564.311422720426,company;economic
mediacompany_652aec4fd2,Media Arc Kairounion-9,MediaCompany,KAI0,37786786.203957506,0,184.82615677239403,1.671516388182393,company;economic
civiliancompany_49d27c98bf,Law Guild Kairounion-10,CivilianCompany,KAI0,7809449.578315359,0,363.21195339808423,1.1991045931178577,company;economic
mediacompany_5da6bd97b1,Culture Arc Kairounion-11,MediaCompany,KAI0,330393.37113140675,91750491.94421922,-297.10474266220575,463.42996649467705,company;economic
industrialcompany_ac934bc9dc,Water Works Kairounion-12,IndustrialCompany,KAI0,723.7984328857365,128460571.07071969,-202.2288415271567,406.8161412640258,company;economic
industrialcompany_7c4885d06a,Energy Works Kairounion-13,IndustrialCompany,KAI0,23545479.864493888,0,226.74561375723843,0.5705169818029568,company;economic
mediacompany_0cf14b4ff4,Tourism Guild Kairounion-14,MediaCompany,KAI0,25861.829284952822,6641734.390415067,94.9609658801033,75.41444491339118,company;economic
mediacompany_376d4ac5b1,Housing Labs Kairounion-15,MediaCompany,KAI0,25560.312277825284,9261453.385176405,-137.1937587299442,283.78289117227195,company;economic
industrialcompany_824e023ab2,Energy Guild Kairounion-16,IndustrialCompany,KAI0,10310.087424368605,70168799.44694594,-628.7825080691022,947.0931170448447,company;economic
strategiccompany_4b8dbcff89,Defense Labs Kairounion-17,StrategicCompany,KAI0,25985530.373002224,0,474.90107264671144,0.8798196103638042,company;economic
strategiccompany_4d5b9c435f,Defense Foundry Kairounion-18,StrategicCompany,KAI0,499703.7914021103,0,346.92983120997013,1.3750678498677813,company;economic
household_5f4ca1a95c,Household Bloc Borealreich-1,Household,BOR1,6903996.805388561,0,27.955729287026347,3.5429938697210233,economic
household_7732608a8c,Household Bloc Borealreich-2,Household,BOR1,10790198.137947073,0,44.418347634565414,0.513585338645806,economic
household_345c572315,Household Bloc Borealreich-3,Household,BOR1,3486144.5723621785,0,32.59611335541646,1.6425609671690886,economic
household_e487373d22,Household Bloc Borealreich-4,Household,BOR1,7883906.166044168,0,22.185538680001525,1.1044718136277116,economic
civiliancompany_396f1f534e,Food Labs Borealreich-1,CivilianCompany,BOR1,72355.16632259238,51820494.249082685,-206.27473682641855,443.6330123595107,company;economic
strategiccompany_e937a875f5,Defense Foundry Borealreich-2,StrategicCompany,BOR1,28585.72789784668,120371020.03496157,-334.4425251740513,699.3786227037123,company;economic
industrialcompany_0be0beafd6,Logistics Labs Borealreich-3,IndustrialCompany,BOR1,120949.55498200643,23975438.58774346,-51.540421368375775,285.0436200445402,company;economic
researchcompany_9bbcef49de,Law Foundry Borealreich-4,ResearchCompany,BOR1,17534140.802526623,0,309.48836948813016,1.851685254449837,company;economic
mediacompany_63003d3474,Insurance Guild Borealreich-5,MediaCompany,BOR1,146795.55536527024,49579268.620982654,-136.99736260064532,288.7060422774205,company;economic
strategiccompany_c9b8a0e962,Software Systems Borealreich-6,StrategicCompany,BOR1,48127778.16720449,0,310.2840548913772,2.019059754915851,company;economic
strategiccompany_c55fc93dfc,Cybersecurity Labs Borealreich-7,StrategicCompany,BOR1,209410.5736029533,44433063.39955271,-442.5199541894702,642.652492930721,company;economic
industrialcompany_1fa6b12c14,Construction Arc Borealreich-8,IndustrialCompany,BOR1,109490.42701215688,36249818.651563026,-283.1234204084664,504.8153613284468,company;economic
researchcompany_402611ff00,Mobility Labs Borealreich-9,ResearchCompany,BOR1,9751.705990484688,24671243.500015285,91.95609421286174,83.31424175464055,company;economic
industrialcompany_cc99839a98,Law Works Borealreich-10,IndustrialCompany,BOR1,131619.55536711577,62890972.26408187,-455.25158477564696,637.9921452793066,company;economic
mediacompany_0107883c8d,Insurance Labs Borealreich-11,MediaCompany,BOR1,52342.78587866713,47535479.897274554,-25.471793218933843,200.92193568155665,company;economic
industrialcompany_dbcbc2b340,Water Labs Borealreich-12,IndustrialCompany,BOR1,57871.9559177303,65669303.41724541,-205.34687755305916,405.07307725321687,company;economic
industrialcompany_4262d95d69,Logistics Systems Borealreich-13,IndustrialCompany,BOR1,101640.39381162154,123665471.9999865,-366.91007788653747,487.81354552084866,company;economic
strategiccompany_967ec3b0dc,Food Guild Borealreich-14,StrategicCompany,BOR1,248557.6111043124,11349703.409510586,248.87960990393057,86.40583069123107,company;economic
mediacompany_e1a5227bd6,Tourism Systems Borealreich-15,MediaCompany,BOR1,143563.6194240371,3882759.185257738,-93.49135812335473,232.11577956720438,company;economic
industrialcompany_280c1dea0f,Luxury Guild Borealreich-16,IndustrialCompany,BOR1,89535.44089353464,0,241.21774200329025,1.9229170651587977,company;economic
researchcompany_1a07c4689b,Research Works Borealreich-17,ResearchCompany,BOR1,34611.800384442955,15752400.119351696,146.35631951983214,101.61985615459719,company;economic
researchcompany_9905a152e0,Agriculture Systems Borealreich-18,ResearchCompany,BOR1,89828.21751415498,180459137.84219494,-394.96982569558645,618.611539736701,company;economic
household_813b91ce69,Household Bloc Umbramark-1,Household,UMB2,34874669.960633606,0,30.97684997644945,3.0347785862038337,economic
household_5333411694,Household Bloc Umbramark-2,Household,UMB2,13212222.31886919,0,30.908098254720805,1.9684302108545213,economic
household_6674c0da29,Household Bloc Umbramark-3,Household,UMB2,63744196.07729296,0,26.965706378583896,1.5070773074292003,economic
household_990bbacc58,Household Bloc Umbramark-4,Household,UMB2,11118988.449176287,0,26.288836728573123,2.0635720340310435,economic
industrialcompany_fb95054b49,Semiconductors Foundry Umbramark-1,IndustrialCompany,UMB2,22528.117013936713,25329524.54906342,-267.82086735532596,459.0515300849,company;economic
researchcompany_a2e555239b,Luxury Systems Umbramark-2,ResearchCompany,UMB2,71139.18472786887,111188575.27784045,-730.978796554824,901.5826153117995,company;economic
industrialcompany_20c53b103f,Agriculture Labs Umbramark-3,IndustrialCompany,UMB2,132635091.28599353,40533.50413183662,199.8468789024716,97.63760145925312,company;economic
industrialcompany_b4a300c43c,Water Arc Umbramark-4,IndustrialCompany,UMB2,26242937.62449202,0,261.1123032069135,0.4940122911845092,company;economic
industrialcompany_00ad1d579f,Finance Guild Umbramark-5,IndustrialCompany,UMB2,10922430.843169902,0,217.0284415880568,2.3560971129850943,company;economic
mediacompany_3ce362b509,Culture Works Umbramark-6,MediaCompany,UMB2,50581082.382376924,0,184.82596659119216,1.5691865312302067,company;economic
strategiccompany_9cdf1fbfdd,Cybersecurity Labs Umbramark-7,StrategicCompany,UMB2,44820769.12359109,0,317.72468095740095,2.548655335095165,company;economic
strategiccompany_459b5017e6,Cybersecurity Systems Umbramark-8,StrategicCompany,UMB2,68658715.5434316,260106.69997522066,281.38968260348895,112.7739813334918,company;economic
mediacompany_80127dd814,Agriculture Arc Umbramark-9,MediaCompany,UMB2,106464068.90122968,0,286.43712167889925,0.5882872067470799,company;economic
researchcompany_46bfdac75f,Food Trust Umbramark-10,ResearchCompany,UMB2,105361685.17808107,0,144.93045611742153,0.44725669692258196,company;economic
strategiccompany_ecaf3e0737,Cybersecurity Labs Umbramark-11,StrategicCompany,UMB2,20134792.971022114,0,318.589334879,2.135219722508422,company;economic
civiliancompany_0f87360e7f,Mobility Works Umbramark-12,CivilianCompany,UMB2,141195.3425830804,7852031.331657037,-124.60801693150061,362.2536687071903,company;economic
industrialcompany_b753376364,Construction Foundry Umbramark-13,IndustrialCompany,UMB2,24715753.99722707,0,267.42991771733824,1.7464977364681376,company;economic
mediacompany_9c43d1b95a,Tourism Labs Umbramark-14,MediaCompany,UMB2,78997.38045439405,135355632.81085324,-511.0126263951281,632.3186610430198,company;economic
mediacompany_f7c465b320,Tourism Systems Umbramark-15,MediaCompany,UMB2,32270568.626120765,0,151.4357291470657,2.3309721874729186,company;economic
platformcompany_8d9bf56257,Food Arc Umbramark-16,PlatformCompany,UMB2,34939.213632022846,1317147.4126766762,173.38701034453888,75.82759733293705,company;economic
mediacompany_b38941b693,Agriculture Works Umbramark-17,MediaCompany,UMB2,34328958.74359192,0,300.6539341211207,1.8129817483286987,company;economic
researchcompany_4237f52eb6,Mobility Labs Umbramark-18,ResearchCompany,UMB2,55557804.588789724,0,167.11974211370674,1.3994005625091983,company;economic
household_d653b7789b,Household Bloc Junokron-1,Household,JUN3,8215182.05497903,0,25.318854216085487,1.5863986643647703,economic
household_3abdbad3a1,Household Bloc Junokron-2,Household,JUN3,9760891.17175061,0,27.137347420661037,1.603317716708369,economic
household_a266921b75,Household Bloc Junokron-3,Household,JUN3,2810202.3250371898,0,24.662222642833747,1.5997888860058391,economic
household_d2a0f6b99a,Household Bloc Junokron-4,Household,JUN3,10975332.461849255,0,30.351483064700872,1.5401051148877885,economic
researchcompany_bcf8f8488a,Software Labs Junokron-1,ResearchCompany,JUN3,115289.58334770415,49312997.27421688,-109.76783643445604,387.37568099653816,company;economic
platformcompany_9ff63ca5a6,Finance Works Junokron-2,PlatformCompany,JUN3,9926210.001723189,0,351.18327475992146,1.5195321906222117,company;economic
strategiccompany_d24a58382e,Space Arc Junokron-3,StrategicCompany,JUN3,292910.99191061006,153213734.79956672,-361.8681047345641,802.070616968003,company;economic
mediacompany_bda6730f57,Culture Systems Junokron-4,MediaCompany,JUN3,120460.555805095,70005541.13500246,-384.82183073699116,551.740669831442,company;economic
strategiccompany_a613d37705,Health Guild Junokron-5,StrategicCompany,JUN3,7648667.448444865,0,453.7600892204334,2.5534022940140826,company;economic
strategiccompany_ea0dc1c402,Cybersecurity Trust Junokron-6,StrategicCompany,JUN3,4910.910129426529,68753798.32394007,-260.4964035070768,526.6565052670629,company;economic
platformcompany_f86d043082,Food Works Junokron-7,PlatformCompany,JUN3,113380.96513348962,38825665.38571912,-120.13623607178958,442.72651925759027,company;economic
strategiccompany_8a611e0b26,Space Labs Junokron-8,StrategicCompany,JUN3,255504.40427418225,1169238.7448536886,169.66267268115314,19.758914741826953,company;economic
strategiccompany_dfb38c59fa,Finance Labs Junokron-9,StrategicCompany,JUN3,60643.068053136376,551327.4661019532,77.16063363717899,9.75039486569106,company;economic
industrialcompany_146cf62eb4,Logistics Foundry Junokron-10,IndustrialCompany,JUN3,82631.74741589859,53602698.269485444,-495.5800142717728,715.1497766288973,company;economic
mediacompany_6ebb291e54,Tourism Guild Junokron-11,MediaCompany,JUN3,100730.73003465564,66613736.65221611,-244.67283792897493,342.2122282860754,company;economic
civiliancompany_b1b0605ff7,Finance Guild Junokron-12,CivilianCompany,JUN3,9782.582655606828,49765435.735073395,78.28566382237501,136.63000131190745,company;economic
platformcompany_38afcfc454,Agriculture Guild Junokron-13,PlatformCompany,JUN3,7595814.62505847,0,243.16089947992927,1.8148477527663334,company;economic
strategiccompany_c731dec8c5,Defense Trust Junokron-14,StrategicCompany,JUN3,78972.9351948998,105836577.90607977,-206.83107361654288,457.43596892893595,company;economic
researchcompany_d537bf94cf,Biotech Guild Junokron-15,ResearchCompany,JUN3,10967832.230729518,0,283.6111254150925,2.0341665485060765,company;economic
mediacompany_092d7a6277,Health Arc Junokron-16,MediaCompany,JUN3,36286.07105748744,164273760.89510053,-319.7767655068713,590.5427050278857,company;economic
mediacompany_086bc5b32c,Media Labs Junokron-17,MediaCompany,JUN3,142239.45598268526,10615011.679820381,-169.27792808465946,274.70873426206487,company;economic
platformcompany_794169c9b1,Finance Foundry Junokron-18,PlatformCompany,JUN3,69712.09421622248,81287541.52619895,-446.69506508168627,561.2186678220944,company;economic
household_61a8810538,Household Bloc Tethysstaat-1,Household,TET4,1130975.4890939945,0,33.97323354203809,1.6912967452131955,economic
household_d98857353f,Household Bloc Tethysstaat-2,Household,TET4,7528840.818056427,0,33.924589272443185,2.1780206607838837,economic
household_263881ba61,Household Bloc Tethysstaat-3,Household,TET4,5741054.866187154,0,31.831387190929668,2.5950247410898952,economic
household_f69cae3986,Household Bloc Tethysstaat-4,Household,TET4,3643684.614125374,0,27.10883638316659,2.595815262931285,economic
platformcompany_6b4dc6ce1b,Health Guild Tethysstaat-1,PlatformCompany,TET4,6690.430795863344,17603861.821665224,12.75436394494457,283.7296986009377,company;economic
industrialcompany_55b4455319,Energy Works Tethysstaat-2,IndustrialCompany,TET4,12453.15340647037,60485991.79949123,-344.39461240735955,521.3957586680973,company;economic
researchcompany_974b7a292e,Research Works Tethysstaat-3,ResearchCompany,TET4,0.0,48957379.26737075,-238.98931627282337,461.58832194379295,company;economic
strategiccompany_668bcc8fac,Defense Works Tethysstaat-4,StrategicCompany,TET4,13480283.65664371,0,230.72030039810048,1.6271875307522077,company;economic
