automation_level,capital_stock,current_labor_type,debt_value,education,expense_zw,happiness,health,id,income_zw,kind,last_output,last_profit,name,net_worth,output_good,positive_liquidity,price,primary_labor,sector,unemployed_periods
,,engineering,0.0,0.7633345328418806,4.71999266390337,0.8987239158554003,0.7761977987065617,H00012,5.224417483772599,household,,,Haushalt H00012,138.97481855668497,,5.864362497977295,,hospitality,,0
,,creative,0.0,0.5038223857480042,2.8845009386787,0.46674345938255546,0.6993169580902197,H00013,3.407091062268042,household,,,Haushalt H00013,97.06202018688472,,4.009523374399768,,care,,0
,,legal,0.0,0.7945504017542863,3.139335808032344,0.4677003231870492,0.6424070736094826,H00014,4.1243578956751605,household,,,Haushalt H00014,100.33630681501045,,2.79930816479995,,health,,0
,,management,0.0,0.8221573976474743,5.151335335284505,0.9970319515496634,0.895003317290819,H00015,4.979870691128961,household,,,Haushalt H00015,131.73585761102564,,11.241991675913575,,security,,0
,,hospitality,0.0,0.6347659249941581,2.904866421609831,0.9612263593067036,0.7540648658513465,H00016,2.4876138685988094,household,,,Haushalt H00016,104.92042949429351,,1.6740086542243444,,hospitality,,0
,,retail,0.0,0.6977495238099818,3.3702619465415045,0.9812531396126676,0.7801788042096992,H00017,2.5649640250043793,household,,,Haushalt H00017,111.2049369317757,,7.178044242648819,,retail,,0
,,energy,0.0,0.7676270948620764,3.244390950415974,0.5451032064905934,0.6142009718555598,H00018,3.773876886962491,household,,,Haushalt H00018,108.15096713551613,,2.1290135036976823,,finance,,0
,,teaching,0.0,0.7348781182868699,1.9226816004692298,0.7278976293186806,0.7378995213626578,H00019,1.9995171574014021,household,,,Haushalt H00019,108.05972164704927,,2.0533079124901135,,energy,,0
,,engineering,0.0,0.6544223074608193,5.232667517098892,0.8588773790961441,0.8210692144698293,H00020,5.410869367267048,household,,,Haushalt H00020,137.30947270043274,,3.609345421249873,,engineering,,0
,,construction,0.0,0.9759148269851549,3.9339158287471703,0.9948755120968289,0.8156041418278019,H00021,3.9489002292669544,household,,,Haushalt H00021,113.53371836922173,,3.987582354984055,,logistics,,0
,,manual_basic,0.0,0.6224766250296496,2.0787599638809326,0.713177974690347,0.6315088681271668,H00022,2.2531129221161423,household,,,Haushalt H00022,98.50218726853892,,3.9898917717105857,,hospitality,,0
,,management,0.0,0.7727790672575569,4.52930751584672,0.9954192431662945,0.8015362717604516,H00023,5.137998430850461,household,,,Haushalt H00023,126.21300153010914,,5.180383186617913,,security,,0
,,software,0.0,0.8181246983630478,4.7961987947014215,0.9961972421803369,0.8376199248868567,H00024,4.792534517969887,household,,,Haushalt H00024,129.47102826811602,,2.327914456472733,,software,,0
,,,0.0,0.6194886606222325,0.7404880216289389,0.13711177648740588,0.6093858146164507,H00025,0.38549999999999995,household,,,Haushalt H00025,94.01279332960986,,1.3315613785836085,,finance,,4
,,public_service,0.0,0.6786044386663022,2.4419292724698956,0.5022474897744533,0.6777286448049841,H00026,2.0177195057744757,household,,,Haushalt H00026,97.9817785410928,,3.1644803189549147,,industrial,,0
,,maintenance,0.0,0.7442455764778839,3.192204994990723,0.7075530912828802,0.7440916168217637,H00027,3.434743356512592,household,,,Haushalt H00027,100.11858309500174,,1.4382080852235304,,maintenance,,0
,,management,0.0,0.7907675292275098,5.234766859600697,0.996656356576925,0.8542244524999362,H00028,5.032189863276476,household,,,Haushalt H00028,132.52909495298508,,14.28464361981915,,manual_basic,,0
,,industrial,0.0,0.5778329389353744,3.3376426388592297,0.40750098395932094,0.6795885941298059,H00029,3.565184401209181,household,,,Haushalt H00029,89.7950164582219,,2.5230444806431147,,industrial,,0
,,environmental,0.0,0.7534983981763207,3.03257505065737,0.5362016289404863,0.6834072235043789,H00030,2.1870963852534544,household,,,Haushalt H00030,103.9315838752034,,4.478378838846946,,finance,,0
,,engineering,0.0,0.8396028281994151,5.197439259360721,0.9960580902177631,0.8240378832685286,H00031,5.228250678209145,household,,,Haushalt H00031,128.69350204403267,,2.4937933994613846,,logistics,,0
,,hospitality,0.0,0.7358849106500983,2.440270364022607,0.5654718887872194,0.6436668505189649,H00032,2.5013002710477212,household,,,Haushalt H00032,89.79458340805243,,1.3965698916212799,,hospitality,,0
,,manual_basic,0.0,0.7642942254661957,2.588119176239592,0.6848830743161288,0.6836980655375136,H00033,1.2427892072544058,household,,,Haushalt H00033,114.95939412189716,,3.0763650274635563,,agriculture,,0
,,software,0.0,0.5364388921628976,4.730072563789265,0.9955345405705065,0.8317239643375004,H00034,4.705515760819348,household,,,Haushalt H00034,124.45815483697783,,5.561038432584699,,software,,0
,,engineering,0.0,0.7572199840194128,5.179069697586181,0.9836652843484844,0.794162720109337,H00035,5.392033746556333,household,,,Haushalt H00035,139.4678209158135,,7.006956802110764,,agriculture,,0
,,security,0.0,0.5630211106412729,2.9435192370954097,0.6605689057131151,0.7376791588605891,H00036,3.530237814608093,household,,,Haushalt H00036,96.58599688664846,,5.2368462352203995,,health,,0
,,,0.0,0.5883626170844857,1.172749143892509,0.46821070800781417,0.6940053453836837,H00037,0.37124999999999997,household,,,Haushalt H00037,104.63618044602443,,0.9200235661643065,,care,,1
,,,0.0,0.6135611923845548,1.1007377079118357,0.22807925909485238,0.5968010736424701,H00038,0.37124999999999997,household,,,Haushalt H00038,84.94131274993072,,1.1001547518826382,,finance,,1
,,industrial,0.0,0.7386483463385229,3.1098535908909657,0.3293153248944346,0.6585064077371565,H00039,3.6059655944144815,household,,,Haushalt H00039,95.38213358483371,,2.5098055114190703,,industrial,,0
,,maintenance,0.0,0.6686304359439977,2.4598114283187793,0.6912426708865775,0.6808746368212453,H00040,2.0083808991116574,household,,,Haushalt H00040,100.15782578513743,,1.2886246794088065,,maintenance,,0
,,manual_basic,0.0,0.6425619059235514,2.8627993335662514,0.9514485315226459,0.7190559583922339,H00041,2.346189951912038,household,,,Haushalt H00041,97.8589358153109,,3.995562789959216,,energy,,0
,,public_service,0.0,0.56696871403107,2.8974246546080984,0.6787024382027157,0.6698030268683604,H00042,2.13090664918647,household,,,Haushalt H00042,88.57163517404906,,3.3962308558167678,,public_service,,0
,,logistics,0.0,0.8538978184176416,3.314504972047723,0.9934485167497983,0.7598446062915193,H00043,3.198351653425178,household,,,Haushalt H00043,106.1287205815191,,4.657872253121532,,finance,,0
,,care,0.0,0.828732075849544,2.1647295521445176,0.45371704121986467,0.6695001922863163,H00044,1.906508205179344,household,,,Haushalt H00044,93.2327653732395,,2.47347818055827,,hospitality,,0
,,maintenance,0.0,0.5556206917294064,2.5251520557957106,0.7392275862440972,0.7106801972885749,H00045,1.9590541996963229,household,,,Haushalt H00045,96.18058488455888,,2.987054617479188,,construction,,0
,,retail,0.0,0.9637904012720208,3.3364130761001296,0.9935069734947691,0.7628649309769555,H00046,2.587829713809429,household,,,Haushalt H00046,106.0750691543648,,6.669433215440867,,retail,,0
,,teaching,0.0,0.7963891300860177,2.595028653201751,0.6624892966558771,0.7114930028031012,H00047,2.0104901831961044,household,,,Haushalt H00047,105.4079328519704,,2.9143443666178905,,industrial,,0
,,logistics,0.0,0.6875798484588371,2.046369621490264,0.7262194380651713,0.6528400903147562,H00048,1.6980826148343384,household,,,Haushalt H00048,93.13064757866482,,3.033343169071621,,hospitality,,0
,,,0.0,0.39737368466546935,1.2872428607279889,0.374690866819073,0.6991323215476726,H00049,0.37124999999999997,household,,,Haushalt H00049,81.2699652131948,,1.8206567565131917,,teaching,,1
,,health,0.0,0.48648066390709677,3.7548640204406922,0.6133811549786101,0.6973039800251037,H00050,4.807032781897464,household,,,Haushalt H00050,97.08316164528517,,3.5706641443497134,,health,,0
,,retail,0.0,0.717072856814776,2.613635754319739,0.7746301810384545,0.6209878219430296,H00051,2.589086112655045,household,,,Haushalt H00051,87.52827158587534,,2.0970506498288017,,retail,,0
,,logistics,0.0,0.6699259069739211,3.3770013301353665,0.9937456547608211,0.8205955875125979,H00052,3.199833149182031,household,,,Haushalt H00052,115.52409755280773,,5.233392004726569,,logistics,,0
,,teaching,0.0,0.7458338453998985,3.1009787962001485,0.9506400597199269,0.7328951331028014,H00053,3.427696818044545,household,,,Haushalt H00053,114.30567852804488,,3.934282130690035,,teaching,,0
,,security,0.0,0.6130218659075529,2.8428595998583197,0.7342626604304741,0.6241856869933913,H00054,3.531242651945692,household,,,Haushalt H00054,81.69296097825904,,3.923384216762759,,hospitality,,0
,,public_service,0.0,0.5013698189344677,2.0370905872479224,0.49528824820880035,0.6501805796296013,H00055,1.957137531893746,household,,,Haushalt H00055,92.81042572511694,,1.3068952255788786,,craft,,0
,,manual_basic,0.0,0.8752281567097133,1.7599379542154532,0.876102933237531,0.8200236335575324,H00056,1.233457862566728,household,,,Haushalt H00056,123.90515399801738,,3.5486833982514367,,energy,,0
,,,0.0,0.49688232762296125,0.6499265736501948,0.1555972552549382,0.5033680584699678,H00057,0.37124999999999997,household,,,Haushalt H00057,79.63254424524398,,0.7248680333066625,,finance,,1
,,research,0.0,0.8133104490271231,4.397552956338887,0.800986698690424,0.7458828627158753,H00058,5.568984744643415,household,,,Haushalt H00058,104.4524009947931,,3.762389189897737,,industrial,,0
,,security,0.0,0.7552826020663352,3.4765211784621686,0.870936333133042,0.8838630295666041,H00059,2.149490220528676,household,,,Haushalt H00059,120.36103946591983,,5.224962461591024,,research,,0
,,engineering,0.0,0.7101584846995552,5.157070532247924,0.6193371365679418,0.8045091560951244,H00060,5.366204184316659,household,,,Haushalt H00060,109.47482072280575,,3.8449697509132257,,construction,,0
,,,0.0,0.5597903075114766,0.8134304809422964,0.06620591294535812,0.5640119516733114,H00061,0.376,household,,,Haushalt H00061,83.86438461687501,,1.209144106683786,,hospitality,,2
,,creative,0.0,0.8486087447153848,3.292755101129113,0.807538252993109,0.7139600269564593,H00062,3.4370689042667286,household,,,Haushalt H00062,108.29549859529354,,2.583194288142822,,energy,,0
,,logistics,0.0,0.646598625762449,1.9584455328555495,0.35675699665624133,0.6087380875576721,H00063,1.720157579703686,household,,,Haushalt H00063,95.22444061075494,,3.5975101490418586,,finance,,0
,,management,0.0,0.7246445926595693,4.349481243320003,0.7531381404963661,0.7250157526556713,H00064,4.977722994074392,household,,,Haushalt H00064,122.54201571619605,,2.9421416139032504,,finance,,0
,,management,0.0,1.0,4.661873892878204,0.9758246500391181,0.8283699837327514,H00065,5.16322778988362,household,,,Haushalt H00065,128.2355445524831,,4.889777659302231,,energy,,0
,,management,0.0,0.7940177758805034,4.5009829711539355,0.9938457463915435,0.7761154805200895,H00066,4.990356719395667,household,,,Haushalt H00066,114.52529801624861,,5.026369588143314,,industrial,,0
,,agriculture,0.0,0.5821962522929448,2.6306599998739455,0.8337293102863861,0.5886524389976449,H00067,2.6110921691556963,household,,,Haushalt H00067,82.40634925110209,,1.2114100045938083,,agriculture,,0
,,software,0.0,0.8180752549577963,4.6633186973759875,0.9941472097081164,0.7899861790234702,H00068,4.714720024440848,household,,,Haushalt H00068,123.00573980662,,2.9340842752302567,,software,,0
,,industrial,0.0,0.6561696422949742,3.2282593816946044,0.798661454125595,0.730408414880686,H00069,3.5906600861626403,household,,,Haushalt H00069,97.56803627465851,,3.848658818622208,,industrial,,0
,,mining,0.0,0.4674120775677862,3.1792543919669716,0.4036498130282924,0.5361667831573699,H00070,3.0077138936856618,household,,,Haushalt H00070,85.93082549613968,,4.220976188234951,,mining,,0
,,management,0.0,0.8525507026993083,4.792766177554663,0.9941692764583643,0.7827983366154307,H00071,4.991359724374595,household,,,Haushalt H00071,133.8223941074632,,5.872838625576066,,teaching,,0
,,logistics,0.0,0.6465380740866888,2.2680913696427387,0.004674444429447724,0.5815844467143986,H00072,3.1535373883951943,household,,,Haushalt H00072,85.70256253719226,,1.5860278803861967,,finance,,0
,,agriculture,0.0,0.6156068226554718,2.199063013031816,0.3021790396250229,0.4837779188848087,H00073,2.5954577938321775,household,,,Haushalt H00073,80.0659897532257,,2.326922275045107,,energy,,0
,,software,0.0,0.7954804938958755,4.146171887804916,0.9236604912824892,0.6693158316274476,H00074,4.663907190407905,household,,,Haushalt H00074,111.33816381244628,,3.9441994836803222,,public_service,,0
,,logistics,0.0,0.8519044218673262,3.255906835712089,0.9923235432275961,0.679240581354422,H00075,3.185368287696324,household,,,Haushalt H00075,106.59251522433532,,5.19540963741906,,public_service,,0
,,management,0.0,0.9221437114079764,3.719380095614802,0.8444490627685504,0.7475378921501561,H00076,4.932784574722209,household,,,Haushalt H00076,120.4523448355647,,2.50879663038412,,teaching,,0
,,creative,0.0,0.8090342650256177,3.355209509112083,0.8035150627044578,0.5697549256798545,H00077,3.4559881213458836,household,,,Haushalt H00077,93.8485705383254,,3.2337356174772314,,hospitality,,0
,,,0.0,0.7566490309110341,1.2972353329627901,0.6149214339903925,0.6001797535091584,H00078,0.37124999999999997,household,,,Haushalt H00078,103.37702197316584,,1.689327444098036,,hospitality,,1
,,security,0.0,0.8096486042852901,2.9482010511673575,0.8014134556057376,0.549313939213619,H00079,3.4575480595660766,household,,,Haushalt H00079,87.42184699259482,,4.6566371479332505,,security,,0
,,maintenance,0.0,0.6128425305040802,3.3743171897079516,0.7762500123040244,0.5495725126607949,H00080,3.3665132731792418,household,,,Haushalt H00080,98.90075054981699,,3.972758257486317,,maintenance,,0
,,software,0.0,0.592518996855738,4.266720113909884,0.5145406586082,0.494180567284514,H00081,4.775707275523362,household,,,Haushalt H00081,110.69828168871288,,3.94310487390757,,software,,0
,,health,0.0,0.5591054623828808,4.632144016837848,0.9938980221132125,0.6171884936715647,H00082,4.831592781858616,household,,,Haushalt H00082,128.47978129183497,,2.143925113444532,,health,,0
,,logistics,0.0,0.6152666898605048,1.5416425792576371,0.0019756232874230135,0.40073144968676094,H00083,1.6881253068069066,household,,,Haushalt H00083,85.37347559978984,,1.2577387835724503,,craft,,0
,,teaching,0.0,0.9033640393846601,2.447932624206123,0.3725636410833422,0.4577997017297296,H00084,1.9801735884562102,household,,,Haushalt H00084,108.34158866682641,,2.493585557613776,,industrial,,0
,,logistics,0.0,0.5613229653518345,1.483345240872476,0.001552256025606536,0.42316244087634736,H00085,1.7031363513838913,household,,,Haushalt H00085,77.93974831094071,,1.4120139346386733,,energy,,0
,,public_service,0.0,0.8675841377784471,1.9257463929548002,0.44598013189576113,0.44619578468931786,H00086,2.0922656904484036,household,,,Haushalt H00086,93.38260373507266,,2.692937558299646,,public_service,,0
,,care,0.0,0.6279797559395741,3.3108426407344576,0.9826897245571813,0.5035858221520307,H00087,3.358311447882738,household,,,Haushalt H00087,93.79510804163442,,2.0372930449982936,,care,,0
,,public_service,0.0,0.725337634022318,3.096165575531459,0.5280818778117397,0.4203023462600759,H00088,3.688939712518709,household,,,Haushalt H00088,93.16281268679874,,4.189757246970539,,public_service,,0
,,construction,0.0,0.7358890045346419,3.8911712348365755,0.8123661441546874,0.5119035003028382,H00089,3.9618227496200396,household,,,Haushalt H00089,104.19543815857324,,3.779535268213503,,construction,,0
,,logistics,0.0,0.8260635681977709,2.0193466452165065,0.002372612138542148,0.3176610238750806,H00090,1.7010143834690694,household,,,Haushalt H00090,91.79260892162708,,1.0444591030717938,,industrial,,0
,,care,0.0,0.7278892734864105,2.4471504540307265,0.00386944053774486,0.30718517762035286,H00091,3.3320038714582934,household,,,Haushalt H00091,74.7695657044184,,3.3724390777581754,,hospitality,,0
,,retail,0.0,0.6803264644534283,1.4230123618593862,0.20559756025910253,0.39500432463265583,H00092,1.6954648947265647,household,,,Haushalt H00092,86.51360803451347,,1.6530679974283762,,public_service,,0
,,,0.0,0.5186220218292446,0.46169772072407916,0.0,0.22697175194725047,H00093,0.38075,household,,,Haushalt H00093,77.58433836668713,,0.4214189000921582,,care,,3
,,agriculture,0.0,0.7950856688455279,2.401185439496198,0.03423612986003069,0.34864118990483145,H00094,2.6048109020025754,household,,,Haushalt H00094,85.48059928071063,,3.097217131526857,,agriculture,,0
,,logistics,0.0,0.5361759776066098,3.2346650295532258,0.9920307069235659,0.44780391834264527,H00095,3.239892960764071,household,,,Haushalt H00095,95.01596701700176,,4.446243480178808,,logistics,,0
,,logistics,0.0,0.8398264973351498,3.302877708595034,0.5251779099904454,0.5459402574161911,H00096,1.6731244344951075,household,,,Haushalt H00096,123.14680199596447,,4.043344848647617,,engineering,,0
,,creative,0.0,0.6696624146909571,3.4342874028738675,0.7460970246383968,0.3642672655187328,H00097,3.409168440033776,household,,,Haushalt H00097,91.87811647403056,,2.083781604014144,,craft,,0
,,,0.0,0.6512019078161869,1.1326922667753143,0.5644693906389601,0.39314877635635165,H00098,0.37124999999999997,household,,,Haushalt H00098,96.88043789221611,,1.4371503255153706,,retail,,1
,,management,0.0,0.8425540357326067,5.065043058909238,0.9936603116209041,0.5328822067811143,H00099,5.021034579200957,household,,,Haushalt H00099,120.79927430251718,,6.4691573484311355,,logistics,,0
,,logistics,0.0,0.6796118085582282,3.258984969914735,0.9915751774200425,0.4271558424125104,H00100,3.1923350691752,household,,,Haushalt H00100,92.29651410986011,,2.8414603530203335,,logistics,,0
,,industrial,0.0,0.817805284478976,3.585673701372236,0.587573273243187,0.44692174923825523,H00101,3.5938844720835394,household,,,Haushalt H00101,110.50602176104023,,7.883016501160865,,industrial,,0
,,teaching,0.0,0.7392798077828923,2.8780371548531662,0.4935371793514462,0.34831735810586206,H00102,3.449189479539774,household,,,Haushalt H00102,98.60108332258957,,3.721357965635522,,teaching,,0
,,manual_basic,0.0,0.6250260219015281,1.8005513758596698,0.4852932929561217,0.28251054935119696,H00103,1.1906458745135227,household,,,Haushalt H00103,84.08740381711476,,1.5376951242246286,,retail,,0
,,manual_basic,0.0,0.7803057398611041,1.724292260218395,0.8140817285480085,0.39976228426746524,H00104,1.2045532252583222,household,,,Haushalt H00104,99.0446855303142,,1.3393186216649786,,industrial,,0
,,retail,0.0,0.7115388008575264,2.6757974350545726,0.5885241382671397,0.3331871207342078,H00105,2.5681034983131044,household,,,Haushalt H00105,85.50420756438622,,2.4868273129860325,,retail,,0
,,manual_basic,0.0,0.6667732949550791,2.181616677210255,0.6343436917981706,0.36361023581246665,H00106,2.280321157099602,household,,,Haushalt H00106,91.02199140111522,,2.2824141414998884,,manual_basic,,0
,,logistics,0.0,0.7432940661849974,2.3768397364507208,0.6713444592686103,0.37445109379071906,H00107,1.758622592629272,household,,,Haushalt H00107,82.30476907427764,,2.861919691998875,,hospitality,,0
,,public_service,0.0,0.9432924425795951,2.3917295335698214,0.0024070964580096147,0.35689776610616814,H00108,2.0548709504273717,household,,,Haushalt H00108,107.80731050668884,,2.2532196656071823,,public_service,,0
,,management,0.0,0.8281763932680852,4.796612622093227,0.993577296355393,0.47351653729910487,H00109,4.951763522567979,household,,,Haushalt H00109,125.87117306731778,,12.452714445957714,,construction,,0
,,software,0.0,0.9179585419176329,3.9770009910911988,0.6186791725966492,0.39798736772062626,H00110,4.705533203328918,household,,,Haushalt H00110,109.37913746720348,,2.1688389897613884,,teaching,,0
,,engineering,0.0,0.8085373358121285,3.9139180239930553,0.4769005058238582,0.22741004063957165,H00111,5.219403767465767,household,,,Haushalt H00111,121.14628675585793,,5.127733336846538,,engineering,,0
,,manual_basic,0.0,0.7714198802128237,2.267994774666673,0.48480437513208213,0.25450214470213156,H00112,1.201214280755453,household,,,Haushalt H00112,86.49432178297789,,6.533620039773384,,health,,0
,,manual_basic,0.0,0.7584236670214924,1.2997852958761755,0.4082567277446517,0.2683123257633044,H00113,1.2039816878013967,household,,,Haushalt H00113,99.67915545983418,,1.265436804748719,,hospitality,,0
,,mining,0.0,0.8808225918859981,2.9573777453497665,0.3339529134136933,0.21802826178864557,H00114,2.9943702318269847,household,,,Haushalt H00114,101.59771682804602,,4.460917392533031,,public_service,,0
,,,0.0,0.7810592878671424,0.8933737443122627,0.3583751893624654,0.2764112308517085,H00115,0.376,household,,,Haushalt H00115,110.47946222994746,,1.1884210692267168,,public_service,,2
,,manual_basic,0.0,0.9086896263916535,2.4147186759847954,0.5745671938678809,0.15559080801523598,H00116,2.284160111288194,household,,,Haushalt H00116,83.26064488116982,,2.2983975610232554,,manual_basic,,0
,,maintenance,0.0,0.9847222481538263,1.988700853260798,0.6054434908806254,0.17392768303831826,H00117,1.9615298641307732,household,,,Haushalt H00117,100.35384246738957,,3.1733054985269646,,maintenance,,0
,,legal,0.0,0.7780533106479024,2.7588740980735467,0.006998999615025628,0.23629243020786833,H00118,2.5288728298678915,household,,,Haushalt H00118,82.56599256412484,,4.975321939370634,,construction,,0
,,security,0.0,0.6930645546569598,3.3213811858721787,0.8157884351660368,0.18145589620879893,H00119,3.5295918423880557,household,,,Haushalt H00119,94.70595171163752,,3.6869933722150057,,manual_basic,,0
,,maintenance,0.0,0.7071604152698558,2.5990120586550103,0.11802205172842944,0.13220801978923344,H00120,1.9240831746603109,household,,,Haushalt H00120,91.98596613086215,,2.8526216769717654,,maintenance,,0
,,,0.0,0.6250018539581078,0.9391474886781669,0.073824406943865,0.1471398390847119,H00121,0.37124999999999997,household,,,Haushalt H00121,81.12712016604556,,2.2568930082333125,,care,,1
,,software,0.0,0.7044311389122615,3.424612760194846,0.34393172625162083,0.18325714986729294,H00122,4.666427243664822,household,,,Haushalt H00122,96.93764996708846,,6.767466075156585,,mining,,0
,,teaching,0.0,0.9737645867765379,2.5370497572305877,0.612242490522967,0.1595784763708251,H00123,2.087906051250442,household,,,Haushalt H00123,113.16817883540816,,2.4616059355025794,,teaching,,0
,,teaching,0.0,0.6524380593749335,2.061579595602364,0.1414832374895693,0.05,H00124,1.9391106213179374,household,,,Haushalt H00124,74.08821263611149,,1.4692691247830727,,construction,,0
,,,0.0,0.6060904728410048,0.676152208503854,0.0,0.05,H00125,0.376,household,,,Haushalt H00125,70.78523415036517,,0.8753079393301956,,energy,,2
,,teaching,0.0,0.9009154757373935,1.788688441222963,0.3984558042928586,0.05,H00126,2.033314233454817,household,,,Haushalt H00126,75.13214025337352,,1.1516112918312011,,agriculture,,0
,,teaching,0.0,1.0,2.198352938814079,0.10937492965351159,0.07311029245806899,H00127,1.9651820491187477,household,,,Haushalt H00127,118.32802349061834,,3.625922123058946,,finance,,0
,,,0.0,0.7228486720091912,0.9437858943282312,0.0,0.05504464293990959,H00128,0.37124999999999997,household,,,Haushalt H00128,100.10330316380072,,1.254179655582503,,research,,1
,,construction,0.0,0.8219643051269933,3.610197668350649,0.6146787915735592,0.10383112414638468,H00129,3.968071208048831,household,,,Haushalt H00129,84.35449934405266,,9.730171642637297,,construction,,0
,,,0.0,0.7452507454651643,0.7071842646968255,0.06668801552698655,0.06521200004507544,H00130,0.376,household,,,Haushalt H00130,79.37929325017915,,0.9835552061383388,,mining,,2
,,maintenance,0.0,0.6730324122105942,3.113452434753003,0.13203496939492257,0.16811211049418737,H00131,3.3419159492338255,household,,,Haushalt H00131,82.11907927608719,,2.801585574671508,,agriculture,,0
,,,0.0,0.8159785248995604,0.567974725113045,0.030752137666441443,0.05,H00132,0.376,household,,,Haushalt H00132,94.1467705662798,,0.7775392629033013,,craft,,2
,,,0.0,0.8534902404168542,1.4725995372980412,0.08509060826310492,0.19361783281793649,H00133,0.37124999999999997,household,,,Haushalt H00133,102.74221281930282,,2.635204731736568,,health,,1
,,teaching,0.0,0.8230261049236153,1.7409652812182246,0.4316422106134646,0.05,H00134,1.9374453567747443,household,,,Haushalt H00134,82.5159512465909,,1.888592731955036,,retail,,0
,,public_service,0.0,0.6987426692178966,1.9538348759483881,0.4065963222353692,0.08766571527202847,H00135,2.0562836240913893,household,,,Haushalt H00135,108.1776769647605,,2.6966762498427297,,public_service,,0
,,logistics,0.0,0.7293730815083106,3.1625491939578256,0.9645296776794385,0.178093311647439,H00136,3.210994765126944,household,,,Haushalt H00136,84.57131687183754,,8.592235415202419,,logistics,,0
,,care,0.0,0.8561055531550906,1.695724970571219,0.0015592415099399625,0.0852584611639333,H00137,1.7878401586057782,household,,,Haushalt H00137,74.7463874250505,,2.00680485724121,,finance,,0
,,teaching,0.0,0.8638144823625026,1.9670889159210885,0.38250309026405693,0.05,H00138,2.1125624999999997,household,,,Haushalt H00138,83.50081000069171,,2.1200080575519484,,teaching,,0
,,,0.0,0.8213143261033103,1.0017708484002308,0.1614480091884077,0.07138944879849865,H00139,0.37124999999999997,household,,,Haushalt H00139,90.69286996964648,,1.0092632108945536,,legal,,1
,,,0.0,0.6738598121501105,0.7596228132255418,0.40146602043670027,0.05,H00140,0.37124999999999997,household,,,Haushalt H00140,79.98984177561616,,1.7814670676666375,,hospitality,,1
,,manual_basic,0.0,0.655430986143143,1.2931505040402362,0.0011413983741706646,0.054741664898662286,H00141,1.2149316956591973,household,,,Haushalt H00141,79.2226043747616,,2.3594103237215123,,finance,,0
,,logistics,0.0,0.7299878619804595,2.2716050730287733,0.45316144746562703,0.15436664322872687,H00142,3.1989313720841857,household,,,Haushalt H00142,103.03956272239301,,2.6718462235048985,,logistics,,0
,,environmental,0.0,0.8232033484128075,1.9269715276344808,0.16678948523406575,0.05,H00143,2.054510570018817,household,,,Haushalt H00143,96.43824103024089,,2.6769786771344526,,research,,0
,,,0.0,0.9363237371922305,1.1212719077524644,0.0,0.09903162281112926,H00144,0.37124999999999997,household,,,Haushalt H00144,81.97701795481069,,1.6806587645765714,,industrial,,1
,,teaching,0.0,1.0,1.7842164766635589,0.0016921592953785675,0.05,H00145,1.985376639794066,household,,,Haushalt H00145,92.68299404035915,,2.407955434849695,,agriculture,,0
,,security,0.0,0.8591697924947495,1.7450811241234527,0.3358628757604889,0.05,H00146,1.9260314617985748,household,,,Haushalt H00146,73.67501311659113,,3.230398690937115,,security,,0
